id,accountId,puuid,,profileIconId,revisionDate,summonerLevel,champ1,champ2,champ3,lane,gender,born_year,game_started_year,MBTI
DinhpEARLDhlHSRE3MnG1OPlX1oFv9KGkMiyv-xWFpWc0XM,eS_AT1FI1ziz8uF4BbgjLjEe2U_lfqgiKGs3c5RUCX8Ix6Fl5YUau0pJ,tMHAg8qVArIIGN3u7-l9DWv1PZsAxLld9JmHQqEwoCvAYxaw7jIW_TUXeAuEkUAHuSOKf7jPSzIw1g,,3542,1.61E+12,127,81,412,236,ADC,man,1991,2014,INFP
TXEi7wHetKqMBiRpqSgAxeMytWH_php-5hEB0bY8uI17yjw,gf0ehUk67J61UFjwIpATb30TsQp0iMs4T8zi-yJC0oRq5wMJYQa5Wfn9,HVY-PccVtRGmzL69bZJmKzwrFRu9bBTPq22Bsuwl5oHgiTcG2ZL3A9Np2uFdTEFgQrE253nttHPPbw,,4572,1.61E+12,123,44,235,50,SUPPORT,man,2000,2020,ESFP
ZH4V5K1qQS9jd3Nb9q3B5-MLBdbzjuzNW60_GqUMGXTCJPI,amhGOI5zgmPP6uhENW2Cn2YbAGQGsN0T46dbpApSohtxwUM,06poT22n0qHnVLz9qwe9IwxqdU1VcegCMXvrYwjeBdbn0RJGE54INuutbW24AkUBJs8MxO_15875ow,,4762,1.61E+12,340,523,157,11,ADC,man,1996,2014,INTP
qWSbea_Rh24UaoEf-dWYRbh9UxwR64gxqTSduoVo1uLL6Q,G1NN2KNJ763ZexKd76txhwQugR-hlgdGQH8Lnr7Xwxc,LSu8ib3CYLrwClWORyUXWHbA4DbYGGtVdMrdEN3a9IKyx7UCFBGWVUufrb68ES3EU1nihrpLknSE4g,,4799,1.61E+12,254,102,110,235,JUNGLE,man,1992,2019,INFP
cDpPvBK_m-vWr9ZsD4HWJ5OziEATR0yk5OUdYqocedaybpE,0thhAJT_4YNDoVcaPN_NOuZAE2yZ7ygCyfU9g9yL9Z2g4gvD-x_9Tj9s,gdbbRzQ8EIv-2ntxDf9btnAAI63auW-r_Yi38_hPY2Fd31MC67-sublhgei3LM6BgfNe_9KoagFFyQ,,4763,1.61E+12,83,3,875,21,MID,man,2001,2020,INTP
n8u2Enr6_hsyKBQJzR7avm2lIRRy4ltq-YVmD7gbWRpR7hw,asTTg6Q1ZijQZB_DGSrP3sgtJIws4BzqrNsEILrzfhkxmos,FXdWEbAbqPS9d5vUU7EWeBq8z6d4ugL8xu9DsJgQsJ2Loane1Oso_6-UKCtM1vXbumn0WWwSyQjhAQ,,4495,1.61E+12,300,21,22,235,ADC,man,19940926,2012,ISFP
poTkbXJR_c_nKkFtu3mfB2VRCMxADF5CAsYM8y2_QdqFZLo,Pfh75E5dXF65bQe5vg4xVMiWOhjLj-DWxVtZJiUd72kXV_RT3U0YFskZ,iZONA-_Yo2diq1L0dT1g2T6Xjo_CQzwE31YFNb0LcG3Rw15wwnMxJEFv7TX54A7Skq8lnBqtCct3Pg,,4794,1.60E+12,75,89,875,80,SUPPORT,man,1995,2012,ESFJ
DHi10L3rnTMJ6vUiaTkk8ElyGDQrNL0GMJ4fwQDTyZcHboA,QQw8RvUqjTTX42sc9zgDYJQwMzUswJVX0ZlWdRUvM3vPEdg,DGMDdlwTtNU7zfcVl8u6rh3Z2cTP3yv1qKPOyRWxFiGr25voEV6WoP_rEGSk6c27-R7AoQA0UrkgxQ,,4799,1.61E+12,70,84,517,777,MID,man,1996,2012,INFP
Po3SqZjlnROK7StoyvBYVOiZp1FeaHK4XGWiVX7U8fhNrG0,08p2Tt9k6kcY4dTLsIXwvjHO93tu2av5OtwScnMtXLbH,Sk4lZjS0N4Nc3UI9iV5BxynqeY2zv0Ge-DnsbtDuQ7jqQzFS_RB82CxvcmOBsIOcHe3I9UVJZImNlg,,4787,1.61E+12,387,21,81,555,ADC,man,1998,2014,INTP
HSlCxso6Th7i8NoOb4RiaT5aRCPJkq4Bw1EmzztxiSvjnQ,01oh2Te7DzT8SrN34OLiskUJOoCmNRNWm3OjMUKse3MT,fS-KJKzpckaYfitp0gZDmBkr1guKPrrM4xTuN9mnvDPlwl20ggUn_DRL7IxM6T85M0bFWLdws9VXlw,,4707,1.61E+12,145,12,89,412,SUPPORT,man,1998,2013,ENFP
iqVZgYiBcQszt6ao_ShYs3KA3DDZ7znlBWZXp4TkPC3hbw,Q-OqKeLGGNKSbtMPjodDSM0h-AADh1lGjqKPG4nf3vrV,kQxINTFr_V3ABw70Co3n4-3Dqj_note5hvQ9qWd4YGAcWL4bxShiuBEtzMZgoWRAeGH-ouqqYupDqA,,4027,1.61E+12,287,81,21,57,SUPPORT,man,1999,2012,ENFP
xnUmm2lDnuiACg-GYgBbiJ82aHCVSuf4GPEPeGN27jjBwUs,8Wh6m-9uR91i1aJd-oXI-OGONl72nS5reTUrhfqssrL4VMY,Yp_vybeOLfsstXQKZwE3ZeSQDM9WtFscrrjn65lQf32vx4JMfK4aMqcfYcgywleuZ5d6mYv71wll1Q,,13,1.61E+12,272,412,30,432,SUPPORT,man,2003,2014,INTP
DrG03p73EUQhJXfogfN2jgkXE8ClvXROH2kgyfZ_zIprCQ8,kH2GIn1HK3A5QimA-XJhGd9BJD5oYDF0HB4TINj1DkLdjQ8,0KgJBNRkWmNGe-HST1jRLvE1p8SmYiWEHZIi6-W6uzp1PuhGqdIs-SJzOKM44TMMwQ8vD8EjN732sQ,,4803,1.61E+12,269,117,8,41,SUPPORT,man,2001,2013,ENTP
A5YUfDdTOB3xeCCezE8SRNIFO1CQvmc9VcDfgi3_g86n8QU,c9MJqopRypXF3MnEPVVRHDS9QsCQN3rDRbUJZ2EYSZGRT1tT4EAeGN2h,KBpMlpe9UevQ7Aj24XG6kUIwrPIiJKapIwc_3rj8lvKybdtOQynQedUw2UZd27wgCSl_F94dWMbXGg,,3543,1.61E+12,55,106,26,19,JUNGLE,man,1998,2013,ISFP
aR-_sRaL29Dq1QSAIJS-rhflgmM-xcTY7Ox0DPbbzGVcra_u,I2yTt1b7-9hmOAcO2e4BwODFfzg0MWyNmfjZEu851EgVpjC9uJGSpCZ9,f4hJkyGZfLjKrt80WKMsKrntU80lL039BjUMgkhlHZmmBpOwFrKcS08ic7QkLux27X4rTeJVIBuI7w,,4665,1.61E+12,26,None,None,None,None,man,1988,2018,INTJ
rQpdrAXNHTS9ftuj841FncCPkA5EeGNBwwXmf8E6L8sA9g,KSoc2LuGtldCQmdpDQ47Kgbvhdfksg75fN2MQNTQctYK,-96yqNCytoCW_KuG2D-gzEtJzD8CxZOYAQg3xonEI1cBkM7bjty1JJJ-C0TKWnmfIiQCiiD9V3swmA,,4626,1.61E+12,276,80,142,246,MID,man,1998,2012,ISFJ
92OH2PfuxRqzOavk33eccAi2iTh29EDPAMd7xkal0ygIz-s,GIme2N1diDV4WcIE7Ds_wUHv_k0Iz4u75QuL7chf9jyLgPE,e721MUhEk1rbzH8whP7CWTvUVMpPgg5xhT039vZLRqAfouBXRyGvRUAN21hgb81bKv7XCdSjWo45cA,,7,1.61E+12,332,None,None,None,None,man,2000,2016,INFP
7vNg9AuHCebNtIku7kY8VonkfT2qarvVlfjeKdS_WzYfo4U,cOF8o-h1Mv4gV8A_Vf7TXBH_gulca-TDDMxtWoLSPSOn2x9gMh-oBn_W,XlurL8syulyDR-mNXb6CCOOW-qH95637UC85UYJVuVfllCM6qH_WzbUkPWr2iY9SIircrYki913SUg,,29,1.61E+12,210,68,4,61,MID,man,2002,2019,ISTP
L5UhQNpDn1qxxqxZoibE-8TVYqizUmvrVlqTnx51yINaoQ,g8T37CzOULIC3BaSb_hyN9mDSiFvdzmIbO43c__Ekxhk,7aKgNoNNtTLqh0PVn3k6Zu9GrHaKLsYFq4RIWlo4RwS-jB56y2OkdSBkOaU-yf07EovzRjZ6wPOmjw,,4814,1.61E+12,165,12,59,113,JUNGLE,man,1993,2012,ISFJ
vDVpeKJmA2rNi--lAY3DZ32roZGKbjDNd2tFC_RXuLxxXQU,ELvNSB8TrFPC7te4SbQ_lVwe_XSQTfzuK3MFO0RQEUhYm4A,NJU1es6XeBf9cN3WvSiOQtbgYyyg84sWniKlUE_JK8KJRipYJQqfKZVm9MF09HLXuI7JIFuFsFNuyQ,,4607,1.61E+12,252,51,22,29,ADC,man,1999,2016,ISFJ
tlTKWqgMiK1FM0z1LxnXT70SprMT-OyJK09luoOgwhrOhwA,FSDaj3NfyakDWKlGqPckc0iRfE00z-4Qt6C2qdfMbXzUg2I,V0MZg3icYK1C7dMcZuFI98pP1pbbMfcA6QFjmF2C-gwdb5u94zK6vUtYPHzKw1NIxfNBH0_meTNz0Q,,4803,1.61E+12,137,235,22,110,ADC,man,2003,2015,ESFP
LWsbW7GrIYbqnDl2NYZSDpofL-_JpL7yPX7NbMg1HnQPJQ,792rSQC1HIjJ5i0Ae7E9YRUadrHFynsCsfBB7Ouu0_R7,C-zMOCLrDm91XPzAIwcMkMB5M3clnAsiGn1h79HBzj0eGUOp081EElab5pWIPvFB0gL4WJFUklq5oQ,,4497,1.61E+12,229,21,117,4,SUPPORT,man,1993,2012,ISTP
YOOGuDdp7HvPoyDSn4xgojkzkxs_v30fNBfjYSdpIcuv_A,hPPNG8cCk7dNcwArZO10ibK6037Gfs52tOwbfTs_s3qs,DJa9NcIVWp52z4bhAaa54wzU2sIE2b0GuBpazdK4Wt9cguKtM7w-raWaoHrFzMZFQipTEUuRCIX4bw,,4636,1.61E+12,230,875,75,57,TOP,man,1996,2012,ENTP
BJoY1h0UXBwSrRGmaqlFppI5JZGicCuWMqeZcmKPRX7cA7A,RCx9-MWOf-_OHSRF0k_ZhMK0pE9PM3qekUvLx19f_QnZ-vg,uA6h50ZZ8-Gma9FAZSdBgmYEd2rAPTnpjvRUeliV0OhDqAzmZLSA0KS1XcNnweyq_gSscf8C8KR__Q,,4765,1.61E+12,392,84,157,246,MID,man,2000,2013,INTJ
N_kolT1s2X5Z0so8x_Ywsi-0Kq1CgCzlChtVc8W0oYI7M1w,Ail_sujX7Q9TfJZ5MKe5xqa2bo3zJR0Ut-iCc4RxWYrWkpM,q75A1fAISDSECpwfRAO1WAvB1qYrds8ydsGS2s5rh4rGib6ss3ZvH--GdStISmM_OliAvmcUeFOBfg,,4795,1.61E+12,294,81,22,21,ADC,man,1995,2013,INTP
hINJwSyYbb98TYsGoVTvDVNPqp8guBFGAfry0ak1Ws0xdw,eGxoHpy6RWGqSswe7WvavFJQqDukR9HG_pMcfk1N0_8j,UJXMOHN71HbVb2jZO6yd2CyirQ-M-0pwaudHXFNdBKgL5uFZJZ8NnBFsYjGX6lYhkjylNlxlce9lSA,,3495,1.61E+12,142,875,80,43,SUPPORT,man,1993,2012,ISFP
GrR9W8iqkg1WCVRGRE7isgu01hL4tUPFQpOe_12rHQ_TdLA,t2sx2gmjcNV7QFszZSbDze-AGXMWYVH6Q-aKQaP7R2l_zsI,gGi1DI2e4pyG0fpRU8fp3QRHlWMqQvNhAe2mD0lVSKiZStEhgj7fwFImGMM6vGUOe4PGS6T5wLLOEw,,4379,1.61E+12,196,1,36,37,MID,man,2000,2013,ENTJ
3WKrB0BiWpBEs6aGx3RKZeRdPVOfCOokpIfsJc1VXPQmBBI,tY5aWmcAd_xlEDMITnFGnHIL_ROhJcdH9d5Yr2Uqp9avDj0,hXiEIySHRJoqxWK04tAJEXejiNCkPitQQ_s9Wq8qb_43HA3GFuy-qdA2KzJwCIRpeLZytEnP7e0LIQ,,4763,1.61E+12,237,517,126,3,MID,man,2002,2015,INTP
5J1No1Dzd0PwcPnBEWSp7WEkhbJQKpZPNeQnIMyQhEi3o2U,UuEHJkh9ijLs8Ed8ZdXmh_7z2fCudPVUFua4IRINDGzYLDo,MVQ8SzCavOkCwVve-bhVzI20sy4VTeAc8bIRmJ7O_OwpwlRLfn1NqBphWhzZ_ibZ7iXQVWKZlYD2sg,,4627,1.61E+12,104,None,None,None,None,man,1998,2012,INFJ
s86nPZaW7LXUS4jyY4m782OYnyfMaPcpsFFBd_UfW5iTSA,bl-8VcF_lqS1QG1R50RJ75GmLbnepuc0Q-fAETv4xLuc,wfK0XeQr6O0dlVR51hWHHVf868Ivwb19t8SCD2zM34PtgxCvQoM7VeE2KnjDmVDqhJJVXTpd-vW8Ag,,7,1.61E+12,244,236,203,28,SUPPORT,man,1991,2013,ESTJ
GU3R0YvVxllw5YTiSVkvxemJgRjMG-pHWlRUOG9qOdE375k,tpkFpN3-yhTiV1NISZqyS2Jw6Dck7zoQMuTMg2zz23FO,x-x63UjNjUZdKfFTsHK0he3o3wc3pkFu4TjT12od_YX3QE0h9La15ePO17N20RTCzogEgA95x2jeEg,,4690,1.61E+12,215,80,555,39,SUPPORT,man,1995,2013,INFJ
xmAaNbQlzkkNx84-d58Pzm28ryErKlz7ZUQ4bCkBdX4Jvss,QFEeTtqkeyE6WiLHDgGvDVBVy4H-B19ZCXOpqadvsG3qrfw,WqvQ1ZTN56SHApVhAlCxCoVhsikDv0Io3GZSprQ51ZiUG2XKDWpM_26Z987bb2kI6qWoRKr0MQurbA,,4763,1.61E+12,155,875,245,517,JUNGLE,man,1999,2018,ISTJ
phn1zBGmQK1QrMtfBtevJSf4EqzJpyYzS625F6wUe-KgbfU,6DiHG14s5hn8CM30asIC4p8NCLDaesBV0f2tPCA2yS8xRX8,AtyoleyPP7iM45nv1bfXqm9WeBgrMlUONlYSkQqgr1o9OularMGWOKTeKVBKTfF8ivWYjyOhctbIzg,,4613,1.61E+12,231,432,412,12,SUPPORT,man,1996,2014,ISFP
3CMsyYB2pXom94wdy17wpOGH0FWlX-9UQ6rhICGLHjJRaQ,8Ty6gynLhZt-07l_ztWlj-yTYYgWHtUWzOr50VISguEG,I83TMNzOu6yVLA-OrAmUzDlATRq4M96iwFfiDzQgLErC5Y6ybr80HLrcL32iW-j-s1G9ggT6fdGiOg,,539,1.61E+12,261,421,64,60,JUNGLE,man,1998,2012,INTP
YgvCF8VhmsCxIk0479RdsXZ0_42riUPne9v3mSAu1HqoDvA,mZelYERVZui3Of7tf2bDX7RNVfvN07CEExl1z8e5Yn_k0zk,XvjiDitdIo6OFgsFe0kWQLtxnvEx8H5M_mSaPUe7OfwdeDAt0Rvlak7bE1-_ndBXDFx7UIhShH10RA,,4627,1.61E+12,202,516,98,875,SUPPORT,woman,1996,2016,INTJ
5eVuf6mh5iZKUzfVAcP9gyRBlfoM4sitQkF2WK6BRa5JaOc,gXzH9p5kLumnNBukH15uqv9CSEiwW-kcuf5bh3M9iHEN9bI,TDP8Va9--EHfqcwXWYOLOAiGUfMaFlmbmdh5lW1bLRDp4KxlR9GjhBxQwFssFto6ScC5u_YHHHP8hw,,4320,1.61E+12,249,19,9,875,JUNGLE,man,1999,2012,ISFJ
r4RLkDY8DYQ0JvDbKqTP1Qp16d31x46K7XsIRN1L3ZmyIw,CnXby1Fjmdp6DWzGDWtu9-vnwZYq__oQTKZbmwWHv-fT,rW-25YWAHTlqEG_zsHMa6HW8mv5bv7kGenm3PtbpNdXEVVkDP8PJFEsIO5oFjYF245VZkWlw0LC9dw,,4691,1.61E+12,264,238,517,84,MID,man,1995,2012,ESTP
jmIM0fAUw2z69OBF9fp3yLEd-Aa60EKRjyxTXH_kZIAUMbw,4Zck_tHTT0epYfCGHFG9-mc79ECI6kKgBQt54qk63d9XZ0I,mEMT1_SRO1Cs6mj-VYlLJHp67Srq0ijzvjk3AfnVFk-JveVXkMjreGVidCU-og3UBQSA1_2Mstnb8g,,4763,1.61E+12,247,266,107,235,TOP,man,2001,2013,INFP
PCErjyAYOuUk3PEdQMzW-3aXmx6MTAB7xVrzhHx4MUEM-og,0iIrd5X0tVMo0LH2nHufVH-TooF2FkuLuWHbfMe9OwIxf28,26URB2DOEudVuf-F12BBBw66q_kWZijg8sGrLa1dhjSCwEFM6MbYV1Wa8UW0WRvng1FGvNdkdUhd5A,,745,1.61E+12,103,8,238,517,MID,man,1998,2012,INTP
llnWBsLrDl3piWfk7PQf2VgB4RwF4niP55ELvUUigjnvjs8,fzjNRVKxNhUrrf8s55BqSYbHghOWhIvIAdQliOLkbNkIJAyrQwSBtOHa,T5j_CbLgSP0duP7-qt0ot87Xpk6edc5th7PdwRfgloxlS3E3gEvDPT3-2hkQnXPwMO7FWKv5vVy7rQ,,4661,1.61E+12,146,432,555,235,SUPPORT,man,2003,2014,INTP
l2Icv4oF-R2vKqB_QbfwI_XCbGHyWmrD6Ig6-K98tY_eHQ,FwJAQwqDkNe-1DOzGPjKBWyqBQIjtDG-W-arr7yK1Wc,2INnytw0TscYbgCcSppGNLlKv7h9wtSZRLftzrmvW2ubEsCcSLMlMSGqikIj0b9fK7VLcmQQDv8qgw,,4806,1.61E+12,372,64,76,81,JUNGLE,man,2001,2012,ISTP
CYsE4MbgN86AZNucVjjU6GlZe3WtpinX95mhHWJJHKpOWeY,VutktBYzgjWieLpc2ipTKyVcVclCd9dzXJIpH44Y13YkH68,sBN4rFrBuXsZO2ZMxM5L0aeSqMmxIrcrTaoGw0l3qXR118bEN3Vl_yMFEFsbfzWzbtpHoDXILLq1DQ,,1114,1.61E+12,287,238,245,421,JUNGLE,man,2000,2014,ISFJ
uVLYVC4fVLtdQpaZnZObdw7US7HdvMeuXTAdheaxYIdgaAg,7LMGedkIe9P-FNYHMpu8JGG0Yj5X30mxOQWevejGKHWwt57dud_VUuhy,2TnqPPJ7MLN3BTguzAQENCgKuFqm_rOwGZxcpO95B7Pak5ZeAN2FBCA8_t8KmJiSyEaOWiQYToAoyw,,4690,1.60E+12,39,145,44,157,MID,man,2002,2015,ESFP
CW-4Ok_kHWEGS14_SXFP5B07JYU9wgg-IF1KTbZhs_cLAw,onWwL1CPRxFi-Gd4apHhpj4inDUsPcYNQuz-w4mDlmtn,kZbjSfNToPkf92JQ5rmslUDvvtsgDESq1QHEldXmJDkNxx5vTLHhxnoRn0jLOXse2ppnWzk0UJOHrg,,4655,1.61E+12,288,517,89,22,TOP,man,1995,2012,ESFP
PHzSxDuB55oPGLtv1o-PzscRE34W8C3zVVJVxdBJlgR3fFY,pJV30gOr53--7ZxNV2bENEhiSaXclNiAEOpcPsiw87Y5Uas,EGRpW5TiNs-9FdxAK2FU1z-l9jixBd1KYBig00YMAqDWs-tm3BycDcxC9-DvtIsQ5dtv_zQaPB7_gw,,1099,1.61E+12,153,81,114,69,ADC,man,20051204,2015,ENTP
tuVIsKbCQrYGSFM4kq3sNkxVKU4fixK69X8Xld_fLR44oKQ,0HHqvMWdTRAbGdwtTrpKMf4-AYZ2ipM-xQcXFCbuj3C4rEs,WzjUtpzRDHWsIIU2WRo1s8Krwhte2MFLIj0ESW3HXJ12Xl48G49zafP7foz5QV4aJxkZoflhFNFr-A,,4803,1.60E+12,67,164,39,20,TOP,man,2002,2014,ENTP
osD-9KYSwOWHaUtq6q2zhzzKc-45iOFrQx8V2WMJUE-g8tQ,qEh33Nmp7khyh4pmXx3ftoNiLNxig4h0JoP3_wRvJ1Eo1PQ,rVIF6W_1EZzGGYNnGrBC1fdJTZNtIMy2Bh_sVRv0glD2T1346Mu82fQy2QZUHSgzGsPhrZ0RHYLK5w,,4796,1.61E+12,213,81,22,202,ADC,woman,1998,2015,ENTJ
Yr08zBKtfJohcbDyRFATY0KggXSzUZsB9KcU6D7zc9HBujw,fGppLrRFL2ISUOZ460hXYm_azy_4cijht3UsF_iIV6eGdpw,_WfJnvnashWenrmxqdGZvsAmWBZI_TRPjItQ_JpErkp06d65k7k33ebBPn9KzLEIkmfGHJGqhj3KFQ,,661,1.61E+12,184,432,40,201,SUPPORT,man,2000,2015,INTP
6K7ohPxH1PsddzVKR4ZXx4Quxe7FDiYw77zOpPKznPoygEg,08rpngS2x_xr_isOfg62exDRhUU5WOo1TDgeGZOChj6FPNx0PIJYXJJA,ccY-sJuHmQLXQLJ3FCEuoqO2VdIVE825y_TYOgIlBftrbDOSxB8y7w-KIYyyaQTYLGo-MH4I5ZWnqQ,,4665,1.61E+12,89,412,40,43,SUPPORT,man,2003,2017,INTJ
Euju2AEYAM04_lExU18G8GCtgc8oy5_52qcJhdcmGPkmXw,GhkM4mJMRSFsksm-nHJ7iWJIX_CpKpOy4VnLge_hOuPO,PE1AWUU0Y-gpW0pLQHLISMGeHuXcSc0jabyZEVefwonOf1Gwa5ZhlfCC38GywTUtG81wJC29iJAzOw,,4086,1.61E+12,539,53,50,18,SUPPORT,man,1988,2020,INFP
E_7y2JW8XXA6U4d2Aoh8nCGgBajVZl8GjDw_2dz0VvFubiU,hwWJjpFRlq6pXspmVK0W3dH5f3CUNNhI3ZRT8f6yKh3yMuY,29RhhRR1hv1TC40NkxYpuxJtWtZqvP3q1RF_ZTZwVC1X2Q8upf9dQgyVrsxGaAoRQOfpWqtsS0sVDA,,4534,1.61E+12,219,6,222,57,TOP,man,2000,2017,INFP
aUiIrIHIj3Ds--Pu58GqG_8ucPKPL3M4c1WCw-q6wI8Ov-Pl,nPg_qbDV-ieh4ivWuI8WVVK6v7qHgpd6TxKIqlHb4D3i0VXWFUVFsOGm,1tXtfScwyej9TZXR5p5xjvWV-EE49LwemBFsFntWxIdJv-O7_Gzj4anJRrKvdr-B3P99yjlFG-zs8Q,,4025,1.60E+12,23,None,None,None,None,woman,1998,2012,ESTJ
h1Qa39ONVcdiY1O_ybckjTyr47S99uMCrSFjLFwKbd8zB2U,_d5rYAHW_6A5ZvBEIU4bXBNMlv49fuup4r5jP7ttFJx3IX0AsTgGMfi5,f0wQ-7EcOLnuTdJIBDWvH5hKxGmQPK0Drj0YH9CwSKzpQ2vnerPmyFfkN-pQ7cXn6JAS_z4DyyfqGw,,4707,1.60E+12,133,235,86,245,JUNGLE,man,2004,2019,INTP
N-T1CWHD91cM4GNDNSw_52gQJ3ts3WRq_OgaZxSZlur4dA,wZI_n-8s5viny_HrxHM-R5XK0g7heBT3lnVcnCDwEKNM,P2Z-OYCW-83uimpnFlIaf-tr1CWMFVdjVWdA6-MOWLHCBLVOO6j6zPF2V9ft5HZ8jNzZMod0HYVy4A,,4369,1.61E+12,259,60,236,2,JUNGLE,man,1993,2013,ISFP
w8MeBTyhG1je1FacmFSfkNM1MAQ96Bz6EQxSy8aQGXs6HOE,Myyd6cN1A2J04iBa8E1UcKWUA0uYmjfoim-cNtIe9UBU5cmmQRPLmVAX,EZCFl3-qgyHf0xsuax-xessEoV5bhhxnOKv1XI8MEYPlfy8BHVtvJFo98rEAhIGVi-3oTi1q4oCN8A,,4782,1.61E+12,148,48,86,245,JUNGLE,man,1989,2016,INTJ
