id,accountId,puuid,,profileIconId,revisionDate,summonerLevel,champ1,champ2,champ3,lane,gender,born_year,game_started_year,MBTI
MRkiv8YtULbJ_e1F0ImGAO9oZoOyzvoT6QgzOlIEWib00pA,i0AcReAVlzbtZq0z10H9NDdb2zMHGeIvgGmuR2mAFKZgUa8,wA9d2FxKUlFFfMkbhaC1LlQXNLyTgO_SxX7_fBCJgg-yZZ7h98qNFCjtqhH2U2dyk98xOkyYEQhfbA,,4763,1.61E+12,223,412,53,555,SUPPORT,man,1999,2012,ESFJ
6G03EGBy6Ur-ApBu8qjUaDAP5Dn_x-pcm3uEhdEhUSJCLg0,zndlos1r2twLXzeE-ko0JcMNNfVTTHNGny3svrLxXTg7r9E,Eh09ndQyPohkqKdKri8rMXWHnERJk5QCbMAjyA6CTvnMCJf-E-OHOEd5bEuYVHhG_e1W3ELNhILjaA,,4026,1.61E+12,348,11,122,24,JUNGLE,man,2005,2017,INFP
SuqTqA6LBquhZNEOPwal-uvCzwJ5vw4-6MK1HvXzBa0kPZhL,H_AzbVp4BWBVyw8LFg1VYmr0euEmivaWIqAbySGAf4nGd3jrXvo0aIYi,QpF4svjvAJ50FeMeIfJwgZjOr-DfYSqmfAKmzXWnE6RMQUEcUzJE2zBNyEGKGTdejlo7fEj2JnQp_A,,29,1.60E+12,1,None,None,None,None,man,2000,2014,INTP
q48Dyd0xNBIoUOIcH6wGn2_08UbszKI2PXZ3frA_0amDZGw,OKDnn3S7wAYWqCFwSQZL2R-p5CwvaB1NLS40GhdfIK70mDg,5hPRBCi0IqNRS7ldyESsTfe3Scx5YPAKoOF1uuGexkwChCj5xKEJeZaNRudje5ez6wC_WLQDz1vXOQ,,4800,1.61E+12,401,421,2,60,JUNGLE,man,2000,2014,INTJ
YbkQmcQ6OAEIbZvykS-FQqBDSxEaNTAsLkGkIGkigvc7u5I,n-WnMH7Aa6qme5NvbIcYc6r4HU7Zt6uglLO546GnAWqZEBM,6cdRDB68ae2DgOqAen2o44W3ehLSfvswnS95gP0tSI1M36dlmBh1YNHP0epdX0INOm5YltLiYdYOnw,,4650,1.61E+12,127,51,3,25,MID,man,2002,2018,ISFJ
jQ7u7qRF4hLhBBTMAW7NNU7A-y00rVQRyZrKQcRAqXVm8A,3L2hZDPdvQC3D9Cw5L-1j9gBMpimBNxG1iicviuTjXha,ytKKzbBtZPm6_3d1vqharrA6LA-IRdDzGqJDimOaiCGrCKKuaFlcnzN1xXA52TdcQbPsvjNdE2KDtA,,4535,1.61E+12,167,81,523,202,ADC,man,1997,2013,ENFP
iVhdHbWNBkibtpVeSP_eHfZtKPHsUYJKIpfhl0ielOzUcwA,RNti7c74ldNa0YWtbeqlWzhjKzyCyOIyFKv0AYaUvcSWtPa2raiCdFuY,8EoSCuVuJ9sLmGv5nSbega0uE2RiwKBwoTsnXjKzUWQRwIbMPDwDRAv4emSb3mLUJ9LpKHHKdyHNTw,,4654,1.61E+12,144,78,113,85,JUNGLE,man,2000,2013,INFP
guUb6LvMZ7mTAA7fPtv5P5dEB3jZe0OSRmZjzgCn-8vtRME,SRk5BhOk-pVaTPeeeARN3xO-qoPbYKtgVu2RkbISf3dreqseazfJ5JW8,MGZOewIZxEd5WvumCS-q8JKmBye24fjswlrPTMHwsi_-x5C5NgSMLlLMsjohHIbEldog9urly5DTBA,,4763,1.61E+12,56,28,60,154,JUNGLE,man,ºñ°ø°³,2019,INTP
1Ha2kX1kLhvyUegtJVDm2d5h1npbY2AEs7c2QWqVXPDUajo,lN2iQSSml8LoaqB2dblU9hHqoP7dPncedxbAX4Xe2Rvrl-S-HWNVy_N4,DNtyBf_TcJRo7PIRR8i_6VENOpreGATgTRZroj4ZIvjSIqYQWJ4AYt6hrwh24kJqWZk0FFieOV7cHg,,4655,1.61E+12,52,54,99,164,TOP,man,1994,2013,INTP
q2KLIJdBGXzCjoRRofwJtSScLQX41b8B2EIXm5ZDphj9Ras,scfFRFth51oEs73e3HZlNCIGqTQP0PZD8sQx2h4jFYHPxpC3odPhMF5j,thqO2QUTUJEl3NoFA1TTS2ffZoeMFLJgiJsmwDEhMGMkwLUrInmYKKpbmR5RRlPsowRk6eY3vn9Edw,,4752,1.61E+12,181,555,16,57,SUPPORT,man,2000,2013,INFP
1KDsFi5gzuBGvXUKcvgC7BQWxGCTWThgPgjk0O745bkoSl4,bZaNuHRXMoP8QmQRurklU67wFln8FBg3FtviSY9loH3spjI,Q8KLqdLd5y12iQW_nyDxgQW8DXRDka9RAfsOt45kQZZ0osV9gkyhgjvx7kHRpDryQ_0qYZYMavTr3g,,4657,1.61E+12,146,142,235,51,MID,man,2000,2012,ENFP
pXaU1kcFB3OX8JnZ3b0jj_Ps8Z4lz0BVbMLc0z0D9C_GkQ,CQrPA-PZfLDtqktKgCE4lwYOVoBx2JbfhNIfav9qpJNf,r52ZnyzuEGemgGSNpUYSOgU-cR0MGvgu8KR9jPNc1iaDVe96TAFBz82UsubQeBcbh0eFpuj_d47FAA,,4763,1.61E+12,341,86,59,80,JUNGLE,man,1996,2012,INTP
HgJbwWca3bXCfnYeszPtMlp4tv4IcXfDrSRCSLRxvOU_ATs,Sw1FabRkW3Q88ocK-PnpAIxpR1uOdGv304XCgMfLCfb-,O3_EMF9mKLi66j1fnFbv9KJWKOa5bitSLXhBmT3z1fi6eDLI4NDsflcgGdI1MQix7YyeRS7zT1bOxw,,4803,1.61E+12,293,21,202,266,ADC,man,2000,2013,INTP
9m83P19NUVAep7dx27DKY0vPdqevmJTP5XE8dOzzH8Rpjw,0p-l1HcACp4RrQq3nO9aZVy7J-YEAtp9NpqFXytXr9Ui,NmK4UNUCLLcHdADyjXsRIhVmqfV5bOLwA646VKDQkCNT0zEfruhmWoq66H5bPvhY-WLuRG65Gks7Rw,,4561,1.60E+12,344,26,89,111,SUPPORT,man,1994,2012,ISFJ
ukYJn0BLDoQ8rteYLfIoSzEGBXAPopl3TVYgvsz5Eyeau68,PmRyHRR1cZrtS73xaOZ2J9YIct4XLqw-Jygpts1xNhla7L8,qPPzRM2xYGD_CZqOcvGviFj02JBSJfhGHbVw6sYyeQpaWZF22Z0_teXEEaTWZ9jY8XUuw7EtgSdfZg,,3870,1.61E+12,307,11,106,117,JUNGLE,man,2002,,ENTP
Di-QgM5zQMKJW_v5ufFEtWbogfAa9lsff1_kBHNBJBtBjks,blPFLxBKR29HHjYOX0Yd30ZpiXnOiEBslQDQksHhkoPi,jHBvH_e5RZQLrynRdHfapmzlQFbkSbKuK_YmGa8reoxvyG37qtdcLphYtwdv8a3Xs7e-yYlv5_3SjA,,984,1.61E+12,263,875,235,412,SUPPORT,man,1998,2013,INFP
XQftCzAHb7TPrj1duDSR0MSOwcKCB3Kxm7pI3PTEEjhOrQ,qOo6mdG3ZYNi4_34GEKLnSeO_S_WiFUZjZCnAotCDmlX,N0BtkxTff4aAU41ZqTC5J6yisMAy84B3P9ISdclYWAdFQ9g5DAMlu5Sb757iWa8h1vSA7qdiN0zkCg,,27,1.61E+12,231,57,54,27,TOP,man,1993,2013,INFP
WNgXh7-i6FggRoXXmF_52Sr8X4f1cjzXMf3HAlaPL15s2nw,87_2ZyNp00GYnw3eFKYTTFQhBxX60VLr9D4UdVyUuK3CXiSFVCdOrIz0,lD89X1TMudGJpnWVHVf8gKcvd1Zct7AWE-NZlUSu67nOjdHGQnwk6PnSf1bFVLFt1h2iuPwM4GXGeA,,4795,1.61E+12,214,24,238,8,TOP,man,1997,2012,INTP
zuM9o3DnNMk_nKFaseC5BJH8aYj-ywzBex5a_PJV2j2Vug,r9bUMqZCvv_X8bUHgh5To9vGue4Ceifs05GtwPpWQAo0,1je4LuUo17_JHkPr5bgwf8wR1LFZ-XCLq1V5BBqCHh0Mldo-jFdl32T-updU-3NotrZv_x2-dD1XNg,,4353,1.60E+12,70,112,13,134,MID,man,1997,2014,INFP
rFIpdmLIROF_bJiyL_lydtZNuqgXKx21LVNY2Do-L0OQqOs,h2LxdjjHksiz_3FVgqzNKV2c6fiAq20Q2eG_r-nzwk1_AQY,tu8toQ4vecfSch5Uanaq_SUkpv5a0fq03uMU7HXwfTjuFljB-obY9B8pLS-lYLDCb3yEgOe8cw7Ezw,,4248,1.60E+12,153,555,117,236,SUPPORT,man,1998,2012,INFP
DowNF1BRs_ASGBO82S5FjpxTSJjJqZw7tkjj60_X5oCmM4M,-r5ZrJdh8arqrccxSdEzbJbi-OrgY3-0-6zR5gmQ3Xiz57yPsUSEmTwc,gW6rNvRZOmn2PiM4KNYj5klIDRv3oo8S8PY-rPEWcgysNMys1Km27KrGdk0dbpVREEJbYnV4K1RdJQ,,4690,1.61E+12,36,104,245,203,JUNGLE,man,1999,2013,INTP
feKfx-pKs8VxT8dAT7eAMQ_xu4-OLCOvFxW-JmUtFExTImw,kx1vZxokM5kf_jADFedWuZLUDmr1MhSsT9gjrjXyICEO4xjI6CKHsvtS,opGOjTq-_UkLBZpsi4p2NnmearJi5wB-L4wHiSh0fSLuFpR7zHBCfkx5mjbKo0z4fIR9vBe29qD46w,,23,1.61E+12,83,21,22,145,ADC,man,1993,2012,ESTP
iIsoaaBEuTK-BoMlEXMSu2OV4LQqC-sYX2wPEAZehHANA-c,bSkp5EEu97UTHKBcR_EGa_VBhp66jS8Zl7iz46_vYXOJOLM,lCV_iiV8tkhcJakoEssL8MKirZOwdyv6lkVjKfDHFNJl4TLRoS-hZM24nEH-BYJyOKOOxFelISoZ6Q,,4661,1.60E+12,246,412,78,81,SUPPORT,man,2003,2015,ENTP
BlGZaTjxGLCKYCU73t5i00dHZX-wCUP9ZnVd40a_GFmtCNE,5pEzLxkt3Hb1V0-bHDPhiw2aLWOZPDCQ1In2TflG_dYftGU,VDhExHAO2qUn2isrp7dpqw2tKq873sgKmRXmhE6NyeyyzGq9Qb-brTM7AfTRmDmkuCDQogfj_Xx4wA,,4690,1.61E+12,177,91,136,517,MID,man,1997,2012,ENTP
x5_tIeSK1rMCxrQcnQFlQw-9DsZ37K4Ce4N8MU9l8bTMXlg,Jg_N6RDOWKCtyqrBJFu1FMA2bCiLc7lxGYWV7PPbsbZAn6-mma82k7a_,Auz9H4oe6U0FX3u9yQ9-CuwxO7tKVvSW2jIbfmKLZORgZNz8uQGH-VAMuiW2PwLRHT3ZAOPLbLypyg,,7,1.61E+12,52,22,21,67,ADC,man,2001,2013,ENTP
fVyF9UdSeHEJpZVHDWMpnYxnmu8vW2tEG4qXuV8tdJd5BtI,a1fuMQ-YeFDu7KhJa-JHqCgotJTpfZCbrtkMrNKFBDlRDkE,2nsORfIfG2SjLGSyLG493JSIyTTDauSMrv5B4flpWiOl8Yt_xuT8bsB7OeXmUm_V-8HKYpXljCx1Iw,,690,1.60E+12,125,1,102,38,MID,man,1992,2012,ISFJ
MRQAb0AGhgWp0NmN6vjQz-x34f9R-T_qVDznWXBCXPA3FyA,sPII9zwmeE41khQsvmpij6jAbSd0O3ndZDwKzTbeRZubk4wW64elwp-N,dOVGoztdaUDO5qLbdxmQaN29-bYg6t71dEjaOL3LMR5-ILa3b9VC3FjHNbnumMRDboR-qm4mxKBvJg,,4763,1.61E+12,75,48,None,None,SUPPORT,man,2002,2020,INFP
3wngp7tZfxh5x5LHiXZEBjIfmhcalrMeiEPWktyn28_qrw,ZkkNK5nndM0_21I3XqqMDWM-HlPgq_NRTRTV1jlqd71B,gJQPQeKf8H9kiqkcsnd50xmjEx6Um2qKd4PPSZVeLu_yO9BZmbJuRR_vj5-mp-sSIaQRm-75q2OtTw,,4707,1.61E+12,347,266,82,245,TOP,man,1998,2013,INFP
nmhzeJKdIDkdSdodLC8adOEaapL-xjb1vlo7f3hGI7ghx88,vmnalOaX4m9FH3jiJSOsYiZnaf1EYc-ABoi48jEIaOhO804,lwptaPMyj43rTo8G65dDsOkLwyFqBflKPG__4BdUKwnkJuKjWTnbZQfqO3QKSUIcifgbL352QLaEhQ,,4780,1.60E+12,134,104,76,64,JUNGLE,man,2002,2016,ISFP
IPpaLdOqBI9TadC-T_8P0wcLhxzLfgPFSm0KFwgtMtkd0Q,GcxjnEvL4GnuwsKZJp9v_mxxScLVTfCN3axHZ_DJFuM,2uEXOGQLs8Vy0rzqqCK4HHyqNFq9Se1AAH-5LjSAhLDGu531en6RmtL7LRz_46_fF-VROOnfdJqdLw,,3795,1.61E+12,292,117,57,37,SUPPORT,man,1993,2013,INFP
YRsWBoJK7p5YIQMLYCtAQ3hYALmyUrziRcGyQ8IzPAfEy4g,ZNUC1GjtiKbgT_cTr95zsBydk3dAsIci1zmYkBPayypozgC34pPnlDHY,GhQ3LcNzI7lGq1ZTe6vLsCr-qG0sbKa2RFXIVyy9lsjkWJd0QhHPWq1YFAEkOBlrWadNzyOlm_aFyQ,,4763,1.61E+12,86,111,235,412,SUPPORT,man,2006,2020,ENTJ
2jg93QgpLW6PZQIsjKCXRVAqmgVtE6ZmInLYmpIDmBNCMSk,jp035_ITAa6SbHYx8VhwPdO0fGPgu3YYjQNRbgeaB8PJvBi-tNo5rBe4,KdCNuzzU2svB9h3KERWEC2z1cXG7mYD78PuwCCeagpDzNBIQvUT9hSYRKNAp7rSJXtGv_jsARhcR5g,,4357,1.61E+12,130,84,106,82,TOP,man,2001,2013,INFP
8GkdrSZwgOSXX9DX1IIYy-5Zh-Jdsw0tak4aoSznV86XHQ,vT-LPH00UCOO24ojCnGVhZUEjZqJS19NWP0Bl-gdUI5j,VwFcSVcsskAeaHipEpLcEod8OqyRcYdsl2ZqPhI1joF-I7Tbv7IMJKyTs_dwUNQgKXtLgYHX0IZUmQ,,4353,1.61E+12,247,517,4,57,MID,man,1997,2012,ENTP
JAR4EhewrjszxQIwQ-WHpu2Hu3qJelembQdSMnF4oOLvge8,C8s_LgSjR4KSldv2V0yytu_xtqim6QQS-cXLJ_nyhU49JWfq9WFI4thm,#NAME?,,4763,1.61E+12,97,80,142,61,MID,man,2000,2013,ENFP
WRpWkJ6Ux1y_W9vRIdwa1exdrgTR4bpRkdoA7xahPux7Rq0,b4QfmMx5o0A7dDKGAdCgUR0KNQsvJHehoezCintTBGHK17k,ZlPuAkXkaFtch00eobIgXagWZPVRxUyRKQ8gheNbvlo7TrjUjR_s2YzdslvB3u80M-iHVkeCNhbw7A,,4796,1.61E+12,215,103,22,360,ADC,man,2003,2015,INFP
RplrQ9eRKMKS2fZCXfsF2AcNK-zc9JIjO9fM3Bou76xMKMA,gDLBsCooLPi5LEc9SB5pL_vq4rF-oEWoas_cmYYhyY_ZtGc,37unqDVgfxfGfr5BTg5sFeo-ZtuOVC2DtjwIXWK4hySy6otC2RlFVgTmAxADBXNQEQArng4RKmXSfw,,597,1.61E+12,211,21,81,236,ADC,man,2001,2013,ISFP
1FpdH0ZkNm6p62KBsB5_Rw18iOx_BA0oVqD-o2Jp3TyYsmg,wQEIKNuj5wMw5_HF9kMgCqAJRrN2VwW3FTPi--QXp-nSjHeooVO7R1kp,tB8R9pm2uG3sNKx9854YRwBAVhBiPRbcvie2j5-Zp8DPg4ekH7c137lDZQ2ZL-4O6i811lC0UAkkhA,,4763,1.61E+12,136,64,517,104,JUNGLE,man,19970716,2012,ESFP
5oFZUnk2bYdAqISQkYm_9S22VSEQ-1N9DMjaDqChxd8nTh4,_IJWsQHBo7Eax7cLkdbsDmIIDKbsoEnFWCu--mD614Y9m6y6S7kAZWfj,olvfpVJEX6CO1XkCU2gzPormMFlVoQJ4L-j40-vp1zPgih49Pu2lo7ByRGYgo36Go4nbd9gml3ouVw,,4656,1.61E+12,143,35,26,50,SUPPORT,man,2001,2012,ENFP
t3ryiTdtjSKElTFPUH1dAIr_1_p04w5O88Y5h5mSv7cWWQ,m_NROa-eoq1XUSiR7J85GTvkwzETQrWsv7l2dmN7SEI,N-3iM_mX04LJ3GrcrgIzsBbdhBgsbDSKUQuIbB7EKNsWR01lKFCuLVqg-IvnUdcIC_KOZbzlz59mXw,,748,1.61E+12,95,43,555,412,SUPPORT,man,1990,2012,INFJ
t3ryiTdtjSKElTFPUH1dAIr_1_p04w5O88Y5h5mSv7cWWQ,m_NROa-eoq1XUSiR7J85GTvkwzETQrWsv7l2dmN7SEI,N-3iM_mX04LJ3GrcrgIzsBbdhBgsbDSKUQuIbB7EKNsWR01lKFCuLVqg-IvnUdcIC_KOZbzlz59mXw,,748,1.61E+12,95,43,555,412,SUPPORT,man,1990,2012,INFJ
tEukjSi09kmrKozlcHJVkVSKdKQJSivnhevZQ7amgp1Kc_Y,jG_3F6hvTe2-wkX1Z4WXFeWDSt1wWksGw5DYj_U7PZm2SeM,si4iTCqfVSF2932GaF_lrOMNmloD323ngPf4qcGvBiG5Esjo4suRhcibFtEQFJ_hCPtL4kE9y7xXiA,,3798,1.61E+12,241,81,110,16,ADC,man,2000,2014,ENTP
BkGGBcs8rh-msV6VEqz7m2fsx3exg3c6Wo2OrElmv0G4cg,FpSPMyr6pPFNskztFWE7i8dLDAPZPMaLvZviU_rg5o53,zkoCCl-7EIoIUqpzuIk9IwqFy_i2rcj8374H9ZM1hpOQw4YxHH4uqdxq76m1nx6LGRwdQqnb4OHBYA,,4763,1.61E+12,144,150,59,80,JUNGLE,man,1998,2012,ISTP
KlIhlhIbypD1r-JG9UJas9oVQNWTK_2cWZHjbujdnkTWJ00,JjbbYQJ1W-oxOweq3rIU0hUx8lf609V_xu9aqov4RD8K9z7Pr0XkQWW2,R1c2cfSY6Ns1A1mNDKXh1GgPMpBmNOFjL7SInP6XTjlD6G9JWPXajsmpGzewllJAS9W2Mv7cEXYWFA,,4793,1.61E+12,186,8,412,235,SUPPORT,man,2000,2019,ENTP
fDgCNDFn3KtDqQAB2QdUaBLDCEWyEu_l2lQG-0qbxcNIyQ,KGnDgmHDGlcJg9aZG7ZtZaoq65pmGzeEvoisNenQF0PP,OlmCXJv20JL9vzL4nYLTcOn3CDChTza8K2FudyZ6tTCumx4EK_E2mM3Q9wIv88PxyAdxllPG03Fjfg,,4690,1.60E+12,257,81,222,21,ADC,man,1994,2012,ENTJ
JAR4EhewrjszxQIwQ-WHpu2Hu3qJelembQdSMnF4oOLvge8,C8s_LgSjR4KSldv2V0yytu_xtqim6QQS-cXLJ_nyhU49JWfq9WFI4thm,#NAME?,,4763,1.61E+12,97,80,142,61,MID,man,2000,2013,ENFP
iDSofF8eWik6AmHjXfSeU3NQGCciDSQgTP9g8iSOgu93OkA,jk2NvW-RZsaLUxEWZavymARwdZjAGoZkFYbuuGKsFrhNGwxgzf_N1Vjg,98qUyjTikO2zM_ndwIR6tk4MVexZaK7qr0iqD5YialzGRY7hhnoiADgyTZnQVb4FIdBQ7VbYoTiroQ,,4690,1.61E+12,67,154,80,5,TOP,man,2006,2019,ESFP
hB4Hdldv4PBD70dq-2hB0Pr9NzDSdTjqSDSHvHzXRKVKJO4,E3qOjWC31OMGY7U8bP1TgVdyBK-7FKOzM0PTYrPgRFGc7JQ,tmicyOEOYLnvZb9IJvbUXxQ_YlqsJulUHn0DMpKhc0xGRNYSj_gOvoaaMVT8a7AhcwC6gytiT3V2Ew,,4698,1.61E+12,431,517,81,64,ADC,man,2004,2014,ENFJ
XVC72A-g3o7Zi0V9Fd2mgnHVMgXktS3NxT6V7QSxjC3SNIE,LY-RzM2tXapS426W_KULeeLxz6pPRQINWxgPGuOTXESh34VTJDzo2a49,Hsig4pAUzVa1u9VAxBiN893qaDYKGkJNnK3scR_6ply5Lgt3WEIzaK6nuMWE3IjdraOrWvK59FsXTQ,,4763,1.61E+12,61,111,89,53,SUPPORT,man,2006,2019,ISFP
xafiCTa_UV5vzQyx1ircI4khVoQiU83c04liioGRMYkrydM,aFrfQuG2Qd46_TDzn5J4DzjwCfHOeMSBGWNsHR6pBzR7,nw2nvA5FDGr-WJ45CV3pL5kyO0PJEzbk7ZPJajVXXJvlhHXtKrFhjUQowzH6swF7kj7Vmjoeu2uG0A,,4707,1.61E+12,270,555,245,517,MID,man,1998,2012,ENTP
yE5n35s05NK2yDl8fDCZSplAWeIul1khjuargHD0Z6Bxta4,D_633ivyERgwnKXWTsog3G8phkSaB-0vRlxGGc1Juo4UZ0VN32Y80F22,q-xoa5Is2n2UVk0_pjIXuXSHhd1LmN27pUgB8-_Yanl3LiY3JLR2QHVT6sE0o7pOj6PE6GEOkIGTSA,,4655,1.61E+12,55,235,51,22,ADC,man,1998,2014,INFJ
FTLuEuPt3WGm_3dfHocWZWSUlR1EP5xtY2JwVEGSdEtxZl8,6onWwadZgWOBojPJA4oQK54N4D8Ca8qUyl3YVwWE2jKrNtpA07eyxcmC,YepwaoBiwASZZu2qFjrAHzZTGJceen1dIqyHqAvPhaGLkkEIpOLDT19obcvbtxthrQbz0KI2EFxBKA,,4763,1.61E+12,74,111,154,238,SUPPORT,man,2005,2020,ISFP
YaYHJqlu8g_1roKaDszMgQ6OQnoKrhlJpdj6j_CrIy7cjA,wdNsD-FLXI-aLgptei-3rzmBuU1UfUheICM1rFgY76wN,pn_di2lORWNiayWD32-WETXpLw8Xvrbw5xdsr5nnz0g5Gr8kqfuyjnHo05FV_A2p5w8BfWqXFvJffw,,744,1.61E+12,271,131,238,22,MID,man,1996,2015,ISFJ
3VOm9Iv9llED_BhhpgRmyporvF21ft-7yo5DtZ6Ua1NrMKM,rOkWp0zPgp1w42oiI47jA2TqN2j9LybPBgjPV-axqxDJjEGWuhHtM6Lq,UuQnw7jwqt1mORN-k02igpnaDPXz30iV7Jfvam96QKLwatMZ2RSlS06lCkOVuK0MhNZ9e1LTBSQY9g,,4707,1.61E+12,143,517,202,58,TOP,man,2000,2019,ESFJ
WNPuU1zh6_ZCusVerBo96ro4rBq56aeBNaW0gh1lJ4KZgjE,8ssRHToX8mFInX39f-dk_MO0HLyZG1XSCh15Bj4BcW1oJyo,LR_LogL44XHS0fW2KHQ2Q8eef5QaknJbrAV0ksGI5lNSKL4uKOiwd1XhZstS4W3t98kGW6GJUlVOpQ,,3536,1.61E+12,197,106,None,None,SUPPORT,man,2003,2018,ISFJ
D-Ce3hrapyTbWM3d2xv1Tb9NLGTOk95p8EBlFAGJPq7zIp4,d8DjQCbxVJMm6-m8yK6QOR4LvEhYNh5h8kXBORR2Xo54ZwI,v87ZhFNnK7TyErgwTBoo-EvLGzkQGACB1G69V7Wl2rNOY1TT-uUGV_VPMWJBAQHQdzOm0mXsZ2fkFg,,938,1.61E+12,290,516,64,60,JUNGLE,man,2000,2013,ESTP
fr41oT3nXkKRN96LBbii5uNCv-CANbsUSW4A3p-iqGLB1Q,toFc6ojM1ZsQNMTjwo4PyQuNeN_dbJ5CbmhjZgrgUFGv,RbTQODxQ6P5JeZAasDRTmmHGQpFOi_qpPgwtOMJSsoL1jLALiDr8hTZcfUOmOv3qPrbONmthZ8QS-g,,4568,1.61E+12,146,141,104,245,JUNGLE,man,1990,2012,ISFP
