id,accountId,puuid,,profileIconId,revisionDate,summonerLevel,champ1,champ2,champ3,lane,gender,born_year,game_started_year,MBTI
Lsecv0Ido4iQhMZa95ug8alXr3ty5oCGTJXO9Eu6if3sKbg,XrpiJe-0YyPMCfh-OrJxDYYAoZj3YO1nxvLuzajqh4xBzIdaNKfCvL56,yUCCJ72KB89-Jbe69lIgqgoxAuIEzt9kWVmDlWgVL_Rph8o7J_aBD0zBueGNQXMEfVm5g3qI72Mk8w,,7,1.61E+12,52,None,None,None,None,man,2006,2019,INFP
xBQgJ50helVr1wV2sMEvSXdchAE3evvh3ow0yAbqbjToyFE,DvTlNyEYrHvjC1PNR_yRWMhyC7XoXpobyjPBRJWmnAFe3Ac,qdYw0j5mLLfZVvmccdcM1HtuxDAImpjnQ4WQCTexZ7a5Nz4YJ9Rym5FmMcn0JyOFaLYnH942T_Wk5A,,4050,1.61E+12,296,56,51,105,MID,man,1997,2012,ENFP
XFb4o3c4qMZ49ko1IoNg9VwOvvtPrY8cCi9l00NzIANZk-Y,2zQuhUZCP9RSjMbPG3SszZJ7-aWEm-wK3eY1WtSGs5dS5pQ,YZqCtSgxTQM5hGzmJyHd6tG8g2J-t0pis4UcCpL7vEywJUd1dXA2hv0p5Fag2m053-MTpD-wyAT1GA,,0,1.61E+12,435,57,64,58,JUNGLE,man,2003,2017,INTP
I8MDutVtT-mscQ6YOL1rC3W8_zFSXbzPw0bhO8b_LYvoeDk,epylMhkHI3syDJlVszvFwN772y5CRtJqwFkC-2Tbc3i92mg,zRpPETlIHrwRNuQL8YF4H2O4-fxlxDaHCgUhSCC3nTqmlaHP6dXr6YCod4TNQo97p5VxHc5ozg6JYA,,3147,1.61E+12,234,106,82,78,TOP,man,2005,2015,ISFP
OH0mlFhvYyXnpAs38qxF27KklCcj99BiOtdtxom4c1TeDw,ubkmWLnnGnPudNMP9OKZAr3dcRgDE8BtvUrSRYdZH9ow,bmI7_COyeRH2JYYHnYt0KES6y-WxEMBUPEupXmTrjnjDsa_zOj3EDvdlYsvtSLJa7q-CXj7awOY-rg,,6,1.61E+12,322,22,523,429,ADC,man,1995,2012,INFJ
8XoTBW13ua_W_e0JmfYtpOiBWn3LtwPIEO4any-oB2sP0GA,YlBe6OZAssDDNRx_3s5c-79ZirPggvrgze-f3sW305j_IuY2SvD9TKOa,WXaRU8AdDgNn3oqpR6hJt8md-W3Hf2UJWkVvn-a-cVkQqK2H_-850hQGFM96pSEbr7BqgOhjHr52mQ,,7,1.61E+12,156,22,145,81,ADC,man,2005,2019,INFP
NC27QQs9X8MB2wsKE7NRnCok5YHJoJydXbgb8Zwh4HgdLA,w43lz1zdj0qhzP7V_rdg9dAvatmEcPm4ip-F4TpJARQQ,fOKzsoTTGqDnZinyxR5bDKrK1zqlj_AZ4mEPPQPMcBwlKAUfdUYZ2TiFl3Hv41RPRYLH7tluhKUwcw,,4763,1.61E+12,327,875,89,12,SUPPORT,man,1995,2012,ENFP
n9w3bsVPepKC4KRd7qXbpP4NfLFC63JOPc7O5NiyVBWXp-Y,tKKYpRW0RgPiiMjTIqoQgSed8EpbVrs4Za3BpHVcj2HjgJ8,DXwEht8jFbgTIJUYezp_xvqsHl-cXpumBxAKLHKgDFFj9miN2BNUhb_Op7Ut7-tBrvj-l7QPjk6jvA,,4763,1.61E+12,259,81,223,22,ADC,man,2003,2016,INTP
PctnOvYs5nek7e-OYPA-yOhSp49iO2ngf-WuRjaF8dyV1wQ,bETb5r6dFc4flYTRCs4KUp4R8gAK8-EtGhMUiiOCa7kjYOU,edhIWDX8l5R-Ple-bFUWvOq8YJy9kw91UeGnoVqso42XWI4O2nfBSYROARSojjrBQXBHNy4r-11Yew,,1425,1.61E+12,123,111,235,350,SUPPORT,man,2001,2018,INFP
CMUtKpAACeS3hn-ESyrzqiOvruiSDIxrbF7VZOLPH5hMh34,TqSCeiNLcxjCJl1WevrvYlZYDoNNsr0WmasioSRvM9DDNcE,9hypwb_TC-R88Y2elZazFfBdOhmlqAGKvvv0MZUPgNywgyt2OE9fTJD6kWFAIiff8v9ZnNUn0YIbgg,,3797,1.61E+12,244,235,80,84,SUPPORT,man,2001,2014,INFP
s9CdhUorime3mQV9FRWwgqdjiiQPwByHWw5EXbvf-EZXbBE,2G8jGkxHB_c3eFaZsNSwSQ7Qrj3O_uEsxBU_osMVg_2-_4U,jwRCzdHIAkSeSQxvZ8j1EI3mdHn2y-IggUkEFydhBmSiC_xIxNb_s-FAQI315TZt27ETd-rlRXdCpw,,4655,1.61E+12,243,21,236,202,ADC,man,1997,2012,ISTP
1BJiKmvv3igGUEx4CSby9udZc-kvB57SkJWUExIXQqMY-gE,4Jj1uu2vD6C_O8l_g580cNMkqNTNIhn9v1zZ1rpqCnaZ6n4,m-0GIWIjHMNg82C89n5qgDq6isR8JLbYLHgzBw9KtiJVP_2K0ULqouM1Pqvtmng0ClTKsFx3J9r3PQ,,4657,1.61E+12,166,None,None,None,None,man,1997,2013,INTP
nFPeO9QPOfpuhmTFK95i5byVHBdswDi03WpuYdEyMKPOXw,zCefsI4zfhalBC5qdVf7w0DBSKPfVe9L4kLw4vfVmfTp,g-mBStU7vCXTh7RrMwphcdBSC41mRQXShdMAIxPZ3mZRf799mHlGSpNpQooZAPEvCRwK3Znn1ciudQ,,4626,1.61E+12,279,142,84,39,MID,man,2003,2018,ISFP
mOB5paxxDckHGAqXO5zG12gHs0_MZf0wb2QndnzsWEM-CSg,2FlHNlR7hzTXkyVM8BlxxwRWSavzdzKIKTG2Kw-sWEjOLmA,Fk4srw5tZYBs3OSStrIlTjJpoEHvkS3KXZ5ZeyreUxENxlk5RgjfDbYbfjjZZOORNBsAkCxC2T4wSQ,,4691,1.61E+12,244,69,236,3,MID,man,2003,2014,ENFP
llQ9cmIEc7T2kbXuQjMohHrUdS1PBJLJPECqP6DcDcr1CQ,C_-plGyEFw_R0n2Ev3NDYmOYPGm2_rpJ6JrJt5lMXSeN,Boo5cDPMrnCtB7HC4a78R5U0dOh2GHyTnPpqsmQXqBc47zpsTksWPNtuAyWzloWj2FUrciDpYYpNfg,,924,1.61E+12,303,14,106,86,TOP,man,1999,2013,INFP
4LH3pfunAVGCNw0Iwvepel3ik2SXtnEcEZMu2AgMcG2aFl6H,KrYsKQ0LfaDDNYxKsyrVV5UBy2hYtfqe1xoyIU2bDbO3wd2m7NwELzqD,v19mgDDYCW-Cp088GREn3NXWdcSeZElzDusIiIpDUQdipHraI8STIXNO9yArOaiiqMoyZnnf-G4oag,,4779,1.61E+12,59,875,266,24,TOP,man,2006,2018,INFJ
DFDfqRS1MXCSrlgKYZvqfPeiyC07197elPaegw-eJJkgdH4,Q7KqAlcD-rLX9juw2JvSsREuRxVzV56BEzScZxRs3buXAkQ,I6EbOGThD9WpQ6tbSWWXbLAUFaJwnMONhzJQ6gpin5mlQdrfCwCsFVayXDlxdU3dJGQhPlffL5pL-g,,4161,1.60E+12,372,202,82,51,ADC,man,2003,2017,INTP
kGHxMqdGIeljICTF7ZG0Z-fWIP_rN1z5qpKk5OQN1jjAKQ,L95cQ5lUdPALeklYdlh17c5xaCygoAWtnoUIV-SdGO3y,uTs2Vd5S3TPVlX-4RsyWkqUjz06zaNotDR2JoTp2Z_PGOyqU100ZAesGzKmr62Wq1nGBdLY3PKm5_w,,4706,1.61E+12,395,90,3,84,MID,man,1997,2012,ISFP
GOMYZForL6DbJjC49FJf5-fAAeS2xre7hwJ_vv-hAJqKCrk,zq8-dAX0io5zonC5Het8zkQG5bICbUAnX2D29cJPzcuEHgo,Xrk56REuJw64jKRE7eIdqQe6TEomQFqj8Q9UFI1V5P0ed74w3gsE2nk2PZlist_1_pnkJ5I5n310pQ,,4021,1.61E+12,357,80,777,4,MID,man,1997,2015,ENTP
nKWk8LKKT_44j8vLm5BGTDGy-9IdwwLZE0eaJkmuOBYwe8s,IneQr5uCNQKQPhMxig9YgCESdEu1AS_kzlF0kOmjOnL4,PT98LESe6JyxwVjoavi9kCdldwql5LV7rugvJx2GXx8p-2wfP1HRcX-gVQXIuu3ikMCccdaVRJCiCQ,,550,1.61E+12,171,57,145,875,TOP,man,1999,2012,INTJ
02Ep8g0UYlVTzDDnAp_rt6kIeOJa-htkLKcZtcYKVG9XCw,yobXQnhjdF0Bw73ekU64py17lwLjBB7VoruURj-OYVoC,WQCAwH4nLOVHlQ6UjNzuf67v8Z4D-HNFSAqzouAVamX4ZGz8CZaxBEZtpZ5ciwnUj0ZbpzoLsvqOZw,,3861,1.61E+12,324,8,266,50,TOP,man,2001,2014,ESFP
JBGjoc8mTMnu5I6-9ukY5HXRvaIX2sNdhdob41QSWktiK68,HUnuJLyIXY3NSIqthWIjArVUVmiRk45Q057zvDiOCYvYoKY,QIMtfuARuJQbbl1JptZRz9m6iWCGDLRq8umUAa5ugfiBC1rwIiEJ1PPGUf_s6disSdxDZjJQxT6r_A,,23,1.60E+12,220,517,4,38,MID,man,2002,2013,ENTP
bgcWXan-Ji0l1WkpRZ_B4FSLCYB56KbD0j79fI3hja-bRw,4XJGgjYvC-KuIDtbSE3p_7xP2-msKiOg2g_8TC2cLXiC,GvRfH_B6G2w_lf25542bYgRpS4wHIt64MC_hSa4Mx4jU4CQKCD1JJ14KJJhMupDMhtrXT3dPZsmX0Q,,4781,1.61E+12,240,127,126,134,MID,man,1994,2012,ISFP
UyDlvhpbs3vWlgU2D90f6MRKW76Ilk6_l7k9FtTqIUyuc0o,It_w5hbshdvKimXrwmsyuOA75z4L1kckKJPoEJVRrSrjOrI,TL69d_41zdVeBuOR6_BYeslC-o1izhKiZcod1Q0O4Hu6Sc1LpaTfcNCTC3qabSJIYHQPUH8oY-G8ig,,4803,1.61E+12,307,412,517,64,SUPPORT,man,1998,2013,INFP
1JczX4fmiszlh35vEIA0bLrUHGGqBJCluvCeXMoNNIqLky0,IeoYUxbY1ef6E_fSBCUoEvcOzMSZGiQ-MBgkDPO2hiW8JEs,qGi56XCFVjK7rynReZU37kiaFu_3u5sfu8yl6Sx7CSvPjCQmSBwQbJMONrBxDV-etzwipzGusrDFWw,,4782,1.61E+12,183,98,57,62,TOP,man,1997,2013,ISFP
rfEG4r-ktq21DcX0SrpUY-AFtods69Ndjep6vifT-MWafA,qcjNY0RDmwD_40He-erWF4Sd6n2Hu405L2tzR8L_ses3,x-gn16YnkSFgtXxodC8Q7V2X9OUD3f3SgYOGekkFZ0Hf6FoSPeQfrhjYiuLvnpplSRZjPzjJ3bQkgQ,,4661,1.61E+12,87,39,89,238,TOP,man,1998,2012,INFP
x4uh47nMBi9W6kL6T_LHUHzXAb_odd9sCJi44pdWUXXLYTw,ZL9HedmScFmnFtDVO2ZDJrnronqRFUPakLciShPaHi5Ch_dzsHraZC-x,5_li5OwTn1rtMOsPI3rloPDW2SyHjLDDMGkR4qJlf3BeFH0wR6332PGTIW5P2JXdp5kKCUYz0tTd7Q,,4802,1.61E+12,141,22,145,51,ADC,man,2005,2019,ESTP
ZCrl6mV7B9uxEX9OCMHqNVPwm2WenD6z7TaGyB3Qw73xUwM,BxDfKMPZsQsxCtRQkWOcRlzqXPbbZIHH5UKyN5gueySw3ZI0q_yg5atr,uD7Eq5uWlLDvZaIAJ_VyXeoe7d8lOalFXYz8XbjTTa3b5rNPv3TnekDbdJOrYUDJomURkgaZOZRPwQ,,4666,1.61E+12,120,101,61,268,MID,man,2004,2019,ISFJ
pFAjdBvpnfdvBUyfGLLcR0HXVbr8CH-eAOTN25ND_spvnSI,BpkpPdgnKIhBnxoe0trCcAKsU7e2ndulkeFa-TzgTzcx9qk,#NAME?,,4418,1.60E+12,562,1,59,142,MID,man,2000,2016,ENFP
uA0NsFVAYVdjWgVKWcOVvEW4dCusvHizjpD8hiip6QubaT4,z3ce_vHlKSANQKvHeQLU9Xd3UHEbvTf1F1AnXGfJOMwRL_4,ppVY2MzdAA0sKEuH6NMFM8Z6o-Nl_n5m4QQHa1rfKL6S6ygHxzm59ncoNeuUGBmfmJ3YErJudkwcWA,,4025,1.61E+12,464,3,517,86,SUPPORT,man,1998,2013,ISTP
Q4Sq7guGnXXcwZgWAJavF_xKLt-KJpq-7NWG79xfS4djTg,3vC3pFR5OxETYMc9QiyooUNf9yyRAJy-1WrjT58ThmZ0,sCwdNmPgHf-CdCB64HTvi2mVD8up5g6JyZp6Dg8Do4QST68zWoe2iScqmeDK162ppwm3j8eH2ATgzQ,,3478,1.61E+12,226,523,21,110,ADC,man,1997,2012,ENTP
II2IOHvyHcjzXZ3z5ho1Nkix4bV0sEf_bhVekDUmNTiUa3I,KleKOjzhgyU_Vj9VNJ4p7ZlU7ga5k-pqXBi_Xvg3ymiNp6E,edTq4tC-Mt6Fflj4mDBPldJt67VSB0jkIpyO53wkTQbQUTJLkLIOyIP03pl_4a1GuYOuhz8g0bdmlg,,4765,1.61E+12,187,89,555,53,SUPPORT,man,2003,2019,ENTP
wWaib4UHjztIeNrBv__lAbzTv48UEZOJ7qCxfmGONPmZON0,uypa1QtuQPE4APBK-vJ8UuJZZYq8p-gGF9a_UoTW6XAnd38,y822RPtSdnvgji4xZiAv8_-SVvqy0DM9vPVnT12Tf8pkWNEU3IeuLsQZZ6IctescamE2B_U9U6zdAQ,,4561,1.61E+12,183,64,150,777,TOP,man,2002,2015,INFJ
GCJa8CyPqdr2iuTl6XXbrgT8AlCsU_1ASXq0PVk_tXWbj8w,22aTyQ0kyogpHtv1CruHwlwOwprcLTMHo86D489zGB1e37U,ovB7Uvi8N2Xe97zUIMyjbmEEI_Y0LJNBRJ6dmMDMZsD-PgU8BUr405uQ1qBtpHbkgtra0FfOvj2ftA,,4568,1.61E+12,319,412,145,51,ADC,man,2000,2013,ISFP
SYm2P6c1eBERD50huRNq0i7FDPbQRxBHaZ2WEIr8ZEStE5Y,e0fLEo2SIC3HXAuNseTggW_5cuwGRVLJv-7wvkMZUJ50HvA,yOSBnqS38N9EbULeaxkBR9V18PMlb0rZ5B5q4dsGLp_kMGbV6Y8cHm_PUViDXdwxtAyzurIlxi-Hwg,,3780,1.60E+12,197,64,105,154,JUNGLE,man,2000,2013,ISTP
sW7bTRyUXC0DmXVGPc9L_X__dx2nAZsy69bX9JoaQRQ9sqQ,Fm0-5BnmCVgf8TdK9pjwdRV184kX5fpUSKZpTO2t5CLfqUE,AG-iadWMBslSD71CDCQyFGYatLjt2V36y258foDoZ2fER6coDTdfe_37SsUepFz2gC2wUSA_MaqRtA,,4763,1.61E+12,119,161,53,254,SUPPORT,man,1986,2012,ENFP
j1YGUTD2eEt4bUWv_P1sKJMP31Bovbvebm420F5k3hS2qbg,bEazby9qqX8N1Dh62WKtmwY9q_fqmBkztcOAkzDYw168gndyLwDd2ead,ZNITVwlm8CBmOP2dQVqtirC7yrPMcXyvPPxsbsoTUI6jewhgI3wtcwo_y6OGkFPLe5niFR9cM8Nv5w,,23,1.60E+12,193,2,120,876,TOP,man,2001,2013,INTP
lZ3jM-Mir4MAi2PLFDfRfuszyl68cQqKkp4-uaPOc66HVlQ,oTlwmaELI_wBcW9D15xsjPddiJqhux6rYR5VcP1JKMaJYoywkEjrMPV7,N9ht8dIMr-NpuCKO6jk_7leLHlBzbdA8b130KI5vUxRRpka6EitvakNJquDhLkk7RXvQuYnwvA7jwA,,4655,1.60E+12,98,2,236,39,TOP,man,2001,2013,ENTP
KBhlV0vuh_dkQ-rkuLSkxTjJFfTfswXLGRvHmNj2JMI1nA,horXSa78qP-OZwKXX_2UghuN8d3DGF97nEr9N5XjQinl,EiJYv8C0OXey0AtRV7zx0d_vLLvZgCSoLDBNQUpEGlA5KXLJulHdXcB5Q4a-bJTZjiA2FzJ2Oa7Umg,,4659,1.61E+12,236,20,83,136,MID,man,1994,2013,INFP
O28LkWdhaqcNRsZ6zZddNOI9NyBe39NzdvfyhQeBxwnUo5U,Z0ubphEcE_wjaVSIKTQ2rPnyMI1-1emE7ZOa3DTM017uv-Q,1wGBVO75-MRyIEGBifMi84s1bsTN5iDoFctPjCPzjT5dkkZMlHl1ft0dezWZ1Up3ip6MEsHrMDLv7A,,4793,1.61E+12,283,245,201,517,MID,man,2001,2014,INTP
KRzsJqtSFpDolCMb-jB-eivZRnbMZZLVkcPnt6Pd3lD0iZw,ktVOBnmdgmcn7eCuIdQm5QVZ_2GT-dkKo3viE7uM6Y0_lnyvfv-xaWe4,vy2cVvKdpDHhK6Da0mnFIuZFEEfBLZ03a1cFeh_a4b60EsHRnR5UxO70Ca4S3-10CnwfXd8DFy4Lew,,4690,1.61E+12,87,555,114,35,MID,man,2003,2018,INTP
#NAME?,LnA_BGeW8kKlYYInP93atEzioO_mfBkStSDtKkBQxLNnw-BYQg_Ccdvm,_KCXLB_VC5i2eqQhiHnlTsT8B0BGgfnOut5rATOKD8jgbc-7ndfju50tVqxZR6_JQYjwnrjN39qPBg,,924,1.61E+12,119,60,421,76,JUNGLE,man,2003,2019,INFP
522xNnJwQC_pmrFjn3i4mAop0WeBZJqZfcYYgSLI-um9XnQ,MS8i7xzczsZBiC2Ja_Pbq37MJPVL3tCm47o52UoiHdQ6aWE,NpCisqbZAUUrwgfB-ZZNrSa7N7PPlxAo7a103nBxOnj3VMjjH38gZrC58XKYPs68A6QBNbf0Tk4u4A,,4613,1.61E+12,45,117,26,63,SUPPORT,man,1988,2017,ENFP
DJbZu6SwAcpdNcWJXjuLkZbb1v8N4L4AELIrLMt2AdAEZg,OcMRHQBu3Ohk1J8pjpgv-LYc3y6gg7g1DsrP-4AoNqz7,Ebejt2sB8m-pXSbwkBKj6OWOb3eRQ7htzWCNYGc4Azv-cFl3Dn7OC74-Q-wpEtI94_8IS06c2dQhvA,,4545,1.61E+12,496,99,53,25,SUPPORT,man,1992,2012,INFP
GMuvB7AjVLeUmweUAG5xPejTHgB3ta2BIm52p1K_QVOD8A,VXT77T3318jSMKCp7GzIIx-GMTftN3_HmnnmLzhMCuIN,avYD4XUHhAgZm0ofmAGUYRIMf3l9Og6KWvqoFknYbCeK0NGPqMjUuLvciSnFoSOtnsAVmRtigCY7-g,,4661,1.61E+12,373,67,203,429,ADC,man,1998,2013,INTJ
8l_PZYh4_fIBUkPc89N9sJyHyvX7ZmUYWkTkR7x0UTOhZw,Uatdv9GVh4I2fwNtmETgvKqaoNGiY-I0z4H4J3S7sxrj,QilokyLXrUmkcN_DOLojmloa8IDz86JItqRdHpbMw3HPbXoj_AL9jzxyY4QcMF2m-R5i-6i72-NMjQ,,1433,1.61E+12,73,98,44,22,SUPPORT,man,1990,2012,ISFP
rQqQMiSpfIYy1Wd2KWk-IYgpCSkTy-Jo-eHS4D4oppR3Axk,QFtM5xgdCLs9IPlIn2GRxWg_RIcSfecSfI83sOF9BZnGwwA,DLE8ton-sWzq36NTvxSVYqgwKfqolj0KrxXAUov1L4Cls0ZBuNNNt07ofOeRhfY9-wvNEE4WY5oLZw,,4707,1.61E+12,148,412,111,43,SUPPORT,man,1999,2013,INTP
eCAA8cMYiCKEdy9GZfNjUlUmz_AVN6wcbMX3Lt6aAfdYvg,g-3Rb3yS2f4PESnbfDKMxeJfceU0LC6Xy7-FDOURG5bk,QDcrfYG7L_p68JZpTrBip1HnTQ9iMYFLGp0FRmXfaOlw2socOoBhpP_XTjSJtlkxCfc3pE-s0ihQ-A,,4796,1.61E+12,359,235,103,432,MID,man,2001,2015,INFP
1xgxVwxCm6p7j9lu7I-qfGomSWS9hW5xF1eTRctnNV1yCg,IFI4c9YKFwu8nSuB7bGjLdeGBWiuBANwSUdhuhUZbENw,tjidfuAR9LfckjX8o33vW1Vn8EfZ12MC7SSx5634yH65gFywadr2k7NDPHCLQNuoQ8E8kTXe96lspA,,3800,1.61E+12,205,None,None,None,None,man,1994,2012,ENFP
_q5-ItenWSbt1OISpTqdNvlqbSXC60Xe45T7Xzl7eDjfAKQ,jzeLfSZ38ToCtDNgn-ROd9D1x35DueA1cRUI3A0qf7uLUIg,Q8G-z4zKgtdyHnq00lknRRBjaeSMpVHMCE2hapnWKI8FF_zuAUOVpnhLYO1Uu-LqDCM28o3HOUA2Dg,,4707,1.61E+12,220,22,523,51,ADC,man,2003,2016,ENFP
sELcK3QjZnU81XtGfrioYqPXRBOL-uzyA0mHGvHbYVO1kBI,Tq0RO1HiJG7552KiZgJE6l9hDJbso4SzGhul8LZ2mJtAShw,tNemQGQ3mYUZE5q2rJ_d6LivrZ9K1bzYbut11rbxYx0QBlqn-Snhx484105gjO_q8CxYeLOcU4QWkg,,3865,1.61E+12,338,9,98,5,JUNGLE,man,1999,2013,INTP
kFweVz2kq3qsL8osRlWFCfGXzNwW80pSUSKnjXeQB6ANjxk,ai_mMf0Vs-zm3Jsl-gBJFTPRCjZXNHFwqAv_h6tDci4eV0I,onc9Q6kxKzAi5WgIlXhPQHSoigWzb5lX6WQzo_g6n3kDrS7r4TrRIsc1h04aPRAxiGWJKS4fP5iUNg,,4787,1.61E+12,143,81,51,202,ADC,man,1998,2013,ESTJ
kFweVz2kq3qsL8osRlWFCfGXzNwW80pSUSKnjXeQB6ANjxk,ai_mMf0Vs-zm3Jsl-gBJFTPRCjZXNHFwqAv_h6tDci4eV0I,onc9Q6kxKzAi5WgIlXhPQHSoigWzb5lX6WQzo_g6n3kDrS7r4TrRIsc1h04aPRAxiGWJKS4fP5iUNg,,4787,1.61E+12,143,81,51,202,ADC,man,1998,2013,ESTJ
J-J0QgXqYghUxy9hajzzCuBJt-d-f3aHHfhS3bH_RJJSeWo,1cRYt-_iN8gLx7xb99fuxztGGj0EwRFz5dDPg8uRf0hCt1o,16i7llXv8SgvyJXOoByXOZxwu6Lw9B7YaNFI5Grs9kEIeuxT0apYgrmuLDg9ZinTJDsSQZvTBkmdJg,,4707,1.60E+12,84,57,75,102,TOP,man,2001,2015,ISTJ
aj7jeHoCWhkgx2duXUYF8IbUlrY2O9bpXPfeZDeARPHvpw,yKZ7XY0n8AFVqwlhrhby8uDZqQPzV-YNyPNHMZBhpjWx,Wag_bAK-A4ouqEZeXCsux1fEpYE51Rio4KH8y4MNmiJxaH5OMZchYiokfQ_KIcpLtDnhjXQixHejNQ,,4629,1.61E+12,264,203,154,2,JUNGLE,man,1992,2013,INTP
NfHyF36jcaMC8vSyMl-bS4eG5rR1YU6nCovIgWIbRRwDYQ,oWBPjfnAXelf2WEGdya1DSlIWDvpSDykGtNMVA2rkV4D,xI7faP5B78yqitd51ToOBUN5-Gdp7xpKYKyPmtLsBn7pji6oext_gSfFkTZzrHDD0-de6KDGWaQV1w,,4748,1.61E+12,154,69,517,236,MID,man,2002,2012,INFP
kPvVALC-VaPSw7Bsjs1-vowiPhYUQ_9XWVlxG9rPcOwsRko,y3BnG1yrM1uqZSQ_CMenPq3xU_jAeChXx0XL2xDu5RqfOjs,5kTEYCtTHhCmhmw998vxyM8rqSzULBCJASb9YTPEoXbpKzcbhmxNEJXxyZVd-D9G3zXvCH3UDyALlQ,,4803,1.61E+12,351,421,412,28,JUNGLE,man,2003,2016,ISTP
