"Timestamp","롤 닉네임 (주로 사용하는 계정 1개)","성별","출생 연도","랭크 게임에서 새로 하고 싶었거나 더 잘 하고 싶었던 챔피언이 있나요? (선택)","롤을 처음 시작한 연도 (선택)","주의초점","인식기능","판단기능","생활양식"
"2020/11/10 11:21:02 AM GMT+9","번쩍필살곰","남자","2001","아칼리","2013","1","1","1","1"
"2020/11/10 11:21:19 AM GMT+9","femme fatale","남자","1997","이즈리얼","2012 또는 그 이전","1","2","1","2"
"2020/11/10 11:21:21 AM GMT+9","범의 위용","남자","2000","케넨","2013","1","2","1","2"
"2020/11/10 11:21:21 AM GMT+9","그하무","남자","2000","제드,칼리스타,사미라","2017","2","1","2","2"
"2020/11/10 11:21:23 AM GMT+9","백정이된탑솔러","남자","2001","트위스티드 페이트, 그레이브즈","2015","2","1","1","2"
"2020/11/10 11:21:32 AM GMT+9","쌀의남자","남자","1995","리 신, 카밀, 애쉬, 이즈리얼, 사미라","2012 또는 그 이전","2","2","2","2"
"2020/11/10 11:21:36 AM GMT+9","Pure agility","남자","1996","르블랑, 제드, 트위스티드 페이트","2015","2","2","1","1"
"2020/11/10 11:21:50 AM GMT+9","새장이에요","남자","1994","사미라","2012 또는 그 이전","1","2","1","2"
"2020/11/10 11:21:57 AM GMT+9","너굴Man","남자","2001","제이스","2015","1","2","2","2"
"2020/11/10 11:22:00 AM GMT+9","cs다흘려요","남자","2001","바이,킨드레드,니달리","2014","2","1","1","2"
"2020/11/10 11:22:03 AM GMT+9","bibi1","남자","1989","리신, 에코,","2012 또는 그 이전","2","2","1","1"
"2020/11/10 11:22:06 AM GMT+9","방산고일짱","남자","1996","트위치, 코그모, 베인, 루시안","2016","2","2","2","2"
"2020/11/10 11:22:07 AM GMT+9","무위무불위","남자","1991","엘리스, 그브,","2013","1","1","2","2"
"2020/11/10 11:22:07 AM GMT+9","새우깡먹다걸림","남자","2002","칼리스타,이즈리얼","2015","2","1","1","2"
"2020/11/10 11:22:14 AM GMT+9","그냥부계정이다","남자","2002","카이사","2014","2","2","2","2"
"2020/11/10 11:22:27 AM GMT+9","Erisen","남자","1996","조이,아우렐리온 솔,아칼리,신드라","2013","2","2","2","2"
"2020/11/10 11:22:31 AM GMT+9","carim","남자","1987","아트록스, 이렐리아, 카타리나, 트페, 리신, 올라프","2012 또는 그 이전","1","2","2","2"
"2020/11/10 11:22:36 AM GMT+9","라 펜","남자","2000","아펠리오스, 카이사","2013","2","1","1","1"
"2020/11/10 11:22:38 AM GMT+9","군필 짠찐","남자","1998","볼리베어, 카밀","2013","2","1","2","2"
"2020/11/10 11:22:57 AM GMT+9","4Seas0N","남자","2001","니달리, 카서스, 아칼리, 이렐리아","2019","2","1","1","2"
"2020/11/10 11:23:09 AM GMT+9","선한우유","남자","1999","아펠리오스, 이즈리얼, 오리아나","2013","2","1","2","1"
"2020/11/10 11:23:13 AM GMT+9","다다12","남자","2001","카밀, 피오라, 이렐리아","2012 또는 그 이전","2","2","1","2"
"2020/11/10 11:23:18 AM GMT+9","바닐라초코스틱","남자","2002","블라디미르","2019","2","2","2","2"
"2020/11/10 11:23:20 AM GMT+9","kidyon","남자","2001","아칼리,제라스,르블랑,사일러스","2013","2","1","1","1"
"2020/11/10 11:23:22 AM GMT+9","아이vv","남자","1995 ","블라디미르","2012 또는 그 이전","2","1","1","2"
"2020/11/10 11:23:22 AM GMT+9","최병재","남자","2001","렝가, 라칸, 빅토르","2012 또는 그 이전","1","2","2","2"
"2020/11/10 11:23:33 AM GMT+9","쎄 리","남자","1998","리 신, 카서스","2013","1","2","1","1"
"2020/11/10 11:23:43 AM GMT+9","Elendil","남자","1996","마스터이","2013","2","2","1","2"
"2020/11/10 11:23:53 AM GMT+9","자기야 어시먹어","남자","1998","탑유저이다 보니 숙련도 낮지만 좋은챔프들 카밀이랑 탱커챔 정글쪽은 ap챔프 에코, 카서스, 엘리스, 니달리","2013","2","1","2","2"
"2020/11/10 11:24:10 AM GMT+9","SKT1flexer","남자","2006","쉬비르,리신,세나,바드","2020","2","1","1","2"
"2020/11/10 11:24:12 AM GMT+9","큰애기","남자","1992","이렐리아","2012 또는 그 이전","1","2","2","2"
"2020/11/10 11:24:29 AM GMT+9","정글버프몹약탈자","남자","1998","조이","2013","2","2","2","2"
"2020/11/10 11:25:19 AM GMT+9","R3qu1em","남자","2001","아칼리, 르블랑","2020","2","1","2","1"
"2020/11/10 11:26:17 AM GMT+9","master top laner","남자","1997","카밀","2015","2","1","1","1"
"2020/11/10 11:26:24 AM GMT+9","강등좀만더하자","남자","2001","케넨","2012 또는 그 이전","2","1","2","2"
"2020/11/10 11:26:44 AM GMT+9","lSilverl","남자","1995","카밀,잭스,바드","2013","2","1","2","2"
"2020/11/10 11:26:45 AM GMT+9","스나이퍼쫄병","남자","1993","갱플랭크, 킨드레드, 오리아나, 징크스, 세라핀","2012 또는 그 이전","2","1","2","2"
"2020/11/10 11:26:47 AM GMT+9","죽이지마왜냐면난","남자","1997","오리아나, 조이, 신드라, 카이사, 칼리스타","2012 또는 그 이전","2","2","1","2"
"2020/11/10 11:26:53 AM GMT+9","언제나너를좋아해","남자","1999","렉사이","2012 또는 그 이전","2","2","1","2"
"2020/11/10 11:26:58 AM GMT+9","근 펠","남자","2002","아펠리우스,사미라,이즈리얼","2014","1","1","2","2"
"2020/11/10 11:27:17 AM GMT+9","GazelleThomson","남자","1997","","2012 또는 그 이전","2","2","2","1"
"2020/11/10 11:27:27 AM GMT+9","세계 물의 날","남자","2000","판테온, 탈론, 피즈 (확실히 강력한 타이밍에 라인주도권을 챙겨 스노우볼 굴리는 챔)","2013","1","1","1","2"
"2020/11/10 11:27:46 AM GMT+9","수면은살인이다","남자","2001","아칼리","2013","2","1","2","1"
"2020/11/10 11:27:47 AM GMT+9","뚱카롱뷰지","남자","1999","케이틀린,징크스,세나,아리,소라카,소나,룰루","2017","1","2","1","2"
"2020/11/10 11:27:49 AM GMT+9","움직여라 집사","남자","1999","아칼리, 카타리나, 키아나","2018","2","2","1","2"
"2020/11/10 11:28:06 AM GMT+9","YoneKing","남자","2002","제이스,레넥톤","2016","1","2","2","2"
"2020/11/10 11:28:10 AM GMT+9","후지바야시 쿄","남자","1996","카밀,피오라,엘리스","2012 또는 그 이전","1","1","2","2"
"2020/11/10 11:28:28 AM GMT+9","나무위이키","남자","2003","루시안, 사미라","2015","1","1","2","2"
"2020/11/10 11:29:17 AM GMT+9","심해 달","남자","2003","트위스티드 페이트,조이","2015","2","1","1","2"
"2020/11/10 11:29:18 AM GMT+9","은빛체험","남자","2002","스웨인,판테온,세나,오리아나(오리는 안해봄)","2018","2","1","1","2"
"2020/11/10 11:29:24 AM GMT+9","finestone","남자","1996","니달리","2013","2","2","1","1"
"2020/11/10 11:29:32 AM GMT+9","19990124","남자","1999","카이사,이즈리얼","2013","2","1","2","2"
"2020/11/10 11:29:35 AM GMT+9","Pletze (북미서버 룰루 모1계정입니다)","남자","2001","바드, 쓰레쉬, 세라핀","2014","1","1","2","2"
"2020/11/10 11:29:43 AM GMT+9","siente","남자","1996","이렐, 아칼리, 카밀, 제드","2013","2","2","1","1"
"2020/11/10 11:30:03 AM GMT+9","버러지형탑라이너","남자","2001","카밀","2013","2","1","1","1"
"2020/11/10 11:30:15 AM GMT+9","Fourier","남자","1995","카밀, 리븐, 리신","2014","2","2","1","2"
"2020/11/10 11:30:23 AM GMT+9","FeYJ","남자","1994","조이, 트위스티드 페이트, 루시안","2012 또는 그 이전","2","2","1","2"
"2020/11/10 11:30:24 AM GMT+9","vega고프다","남자","1997","레오나","2012 또는 그 이전","2","1","2","1"
"2020/11/10 11:30:52 AM GMT+9","리누스574","남자","2003","칼리스타","2013","2","2","1","2"
"2020/11/10 11:31:18 AM GMT+9","스피아민트","남자","1991","아칼리","2012 또는 그 이전","1","2","2","2"
"2020/11/10 11:31:34 AM GMT+9","정충택아들","남자","1991","피오라, 르블랑","2019","2","1","1","1"
"2020/11/10 11:31:46 AM GMT+9","Ranfe","남자","1996","녹턴,우디르","2014","2","2","1","2"
"2020/11/10 11:32:06 AM GMT+9","MicRoK","남자","1997","리븐, 아칼리","2014","2","2","2","1"
"2020/11/10 11:32:09 AM GMT+9","YSanGY","남자","1993","아칼리, 제이스","2012 또는 그 이전","1","1","2","2"
"2020/11/10 11:32:20 AM GMT+9","Marko grujic","남자","2003","잭스, 카밀","2015","1","2","2","2"
"2020/11/10 11:32:40 AM GMT+9","고양이 킨드레드","남자","2001","킨드레드","2013","1","1","2","2"
"2020/11/10 11:32:45 AM GMT+9","김기비","남자","1991","리신, 쓰레쉬, 카밀","2013","1","1","2","1"
"2020/11/10 11:32:59 AM GMT+9","귀여운곰미미","남자","1999","엘리스,카밀","2013","1","2","2","1"
"2020/11/10 11:33:16 AM GMT+9","감자국 탑솔러","남자","1995","제이스,사일러스","2013","2","1","2","2"
"2020/11/10 11:33:18 AM GMT+9","무리의 노가다","남자","2004","제이스, 뽀삐, 케넨, 리 신, 카서스","2019","2","2","1","2"
"2020/11/10 11:33:23 AM GMT+9","놀 랍 지","남자","1995","쓰레쉬, 알리스타","2019","2","1","2","2"
"2020/11/10 11:33:43 AM GMT+9","올겡이","남자","1990","라이즈, 카시오페아, 르블랑","2012 또는 그 이전","1","1","2","2"
"2020/11/10 11:33:45 AM GMT+9","Sacro","남자","2000","이렐리아","2013","1","2","2","2"
"2020/11/10 11:33:46 AM GMT+9","킹받는 아이번","남자","2000","피즈, 라이즈, 에코","2013","1","2","2","2"
"2020/11/10 11:33:48 AM GMT+9","니가 맞아","남자","1996","제이스","2013","2","2","1","2"
"2020/11/10 11:34:23 AM GMT+9","연 보","남자","2001","세나, 아펠리오스, 케이틀린","2014","2","2","1","2"
"2020/11/10 11:34:27 AM GMT+9","lLu Bl","남자","1995","갱플랭크, 피오라, 다리우스, 조이, 아칼리, 카밀, 제이스, 키아나, 이렐리아, 레넥톤, 라이즈, 루시안, 리 신, 카이사, 이즈리얼","2012 또는 그 이전","2","1","2","1"
"2020/11/10 11:34:42 AM GMT+9","나무정령 아이번","남자","2001","카이사","2012 또는 그 이전","2","2","2","1"
"2020/11/10 11:35:15 AM GMT+9","나는롤을못하G","남자","1994","쓰레쉬","2019","2","2","2","2"
"2020/11/10 11:35:35 AM GMT+9","ungentlebear","남자","2003","릴리아","2016","2","1","2","2"
"2020/11/10 11:35:42 AM GMT+9","탑나라 룰루","남자","1989","카밀","2016","2","1","1","1"
"2020/11/10 11:35:52 AM GMT+9","ICANTPLAYGAME ","남자","2004","탈론, 카이사","2016","2","1","2","2"
"2020/11/10 11:36:13 AM GMT+9","qcezwxadsfqewr 또는 아한타개망했네 ","남자","2004","레넥톤,피오라,잭스,이렐리아","2019","1","1","1","1"
"2020/11/10 11:36:56 AM GMT+9","괴정동 전쟁군주","남자","2002","피오라, 우르곳","2013","2","2","2","2"
"2020/11/10 11:37:42 AM GMT+9","사고뭉치히로","남자","1982","레넥톤","2012 또는 그 이전","2","2","2","2"
"2020/11/10 11:37:59 AM GMT+9","셋비","남자","1998","바드","2012 또는 그 이전","1","2","1","1"
"2020/11/10 11:40:04 AM GMT+9","탑솔러는평튜브 ","남자","1991","Ad 암살자류","2012 또는 그 이전","2","1","2","2"
"2020/11/10 11:41:35 AM GMT+9","레반텐","남자","1997","사일러스, 요네, 다이애나","2012 또는 그 이전","1","2","2","1"
"2020/11/10 11:41:41 AM GMT+9","이상훈","남자","1993","베인","2013","2","2","2","2"
"2020/11/10 11:41:46 AM GMT+9","Dk sir foxy","남자","1988","아칼리","2014","2","1","1","2"
"2020/11/10 11:41:47 AM GMT+9","huyatv 1linare","남자","2002","애쉬","2019","1","2","2","2"
"2020/11/10 11:42:32 AM GMT+9","Mig nobk","남자","2001","리 신","2013","2","1","1","1"
"2020/11/10 11:42:38 AM GMT+9","놀 먹","남자","1999","트페, 오리아나","2012 또는 그 이전","2","2","2","1"
"2020/11/10 11:43:45 AM GMT+9","다덤벼시방","남자","1996","아펠리오스","2014","2","1","1","2"
"2020/11/10 11:44:54 AM GMT+9","짐승새X","남자","1999","알리스타, 쓰레쉬","2014","2","2","2","2"
"2020/11/10 11:45:16 AM GMT+9","풍 견","남자","2000","조이, 아펠리오스, 아칼리, 리 신, 르블랑, 트위스티드 페이트,오리아나","2012 또는 그 이전","1","2","1","1"
"2020/11/10 11:46:01 AM GMT+9","0Kash","남자","1995","이즈리얼, 세나, 파이크, 판테온, 세트","2017","2","2","1","2"
"2020/11/10 11:48:37 AM GMT+9","Arctic sky","남자","1999","피오라","2015","1","2","2","1"
"2020/11/10 11:48:50 AM GMT+9","탑 압축기","남자","1991","사이온, 우르곳, 릴리아","2012 또는 그 이전","2","2","2","2"
"2020/11/10 11:48:55 AM GMT+9","gaengta","남자","1996","조이","2013","2","2","1","2"
"2020/11/10 11:49:12 AM GMT+9","믿을만한소환사","남자","2002","엘리스,리신","2014","2","2","2","2"
"2020/11/10 11:49:12 AM GMT+9","누군가 지켜본다","남자","2000","자르반","2014","2","2","1","2"
"2020/11/10 11:49:29 AM GMT+9","KyungOe","남자","2003","루시안,사일러스,이렐리아,에코,탈론,아칼리","2019","2","1","1","2"
"2020/11/10 11:49:32 AM GMT+9","Mr win 9","남자","1990","아칼리, 키아나, 사일러스","2017","1","1","1","2"
"2020/11/10 11:50:12 AM GMT+9","월 은","남자","2000","오공, 피오라, ","2013","2","2","1","2"
"2020/11/10 11:51:12 AM GMT+9","채팅안치니까핑좀","남자","1992","케인, 럭스(수호자), 파이크, 케이틀린, 제라스, 진","2012 또는 그 이전","2","1","2","2"
"2020/11/10 11:51:34 AM GMT+9","방패기사","남자","1997","니달리","2013","2","1","2","2"
"2020/11/10 11:51:47 AM GMT+9","DLWNDH","남자","1989","소나","2014","1","1","2","1"
"2020/11/10 11:52:10 AM GMT+9","jibot","남자","2000","트리스타나","2017","2","2","1","2"
"2020/11/10 11:52:12 AM GMT+9","아쿠시르","남자","2002","리신,엘리스,니달리","2014","2","2","1","1"
"2020/11/10 11:52:36 AM GMT+9","카타안하는계정","남자","2002","사일러스, 아칼리","2015","2","1","2","1"
"2020/11/10 11:53:36 AM GMT+9","내가 쌉트롤이다","남자","2005","카서스, 이블린, 그래이브즈","2019","2","1","1","1"
"2020/11/10 11:53:45 AM GMT+9","쌍꿘힉","남자","1999","판테온,갈리오","2014","2","2","1","2"
"2020/11/10 11:53:45 AM GMT+9","도비도","남자","2001","트위스티드 페이트","2012 또는 그 이전","2","2","2","1"
"2020/11/10 11:53:57 AM GMT+9","토템이","남자","2002","","2016","2","2","2","2"
"2020/11/10 11:54:57 AM GMT+9","expector","남자","2003","리 신, 니달리","2014","1","2","2","2"
"2020/11/10 11:55:34 AM GMT+9","GEN G 조병길","남자","2006","미드파이크,미드 기발사일,미드 정복자사일,탑 세트,탑 피오라,탑 레넥톤","2016","2","1","2","1"
"2020/11/10 11:55:53 AM GMT+9","재미있게 롤해요","남자","1994","이즈리얼","2013","2","2","1","2"
"2020/11/10 11:56:10 AM GMT+9","댕겅파 미드","남자","2001","잔나,조이,피즈,야스오","2014","1","2","2","2"
"2020/11/10 11:56:37 AM GMT+9","응국이","남자","1991","조이, 칼리스타, 카밀","2014","2","2","2","2"
"2020/11/10 11:58:24 AM GMT+9","2018 09 03","남자","2003","바드, 라칸, 뽀삐","2018","2","1","1","2"
"2020/11/10 11:58:51 AM GMT+9","가형생지","남자","2000","카밀, 피오라, 리산드라","2020","1","1","2","2"
"2020/11/10 11:59:21 AM GMT+9","천진난만 메이짱","남자","1996","조이","2014","2","2","1","2"
"2020/11/10 12:00:18 PM GMT+9","마이티브라더스xx","남자","1992","킨드레드","2019","2","2","2","2"
"2020/11/10 12:00:22 PM GMT+9","tr00per","남자","2001","녹턴 , 아리 ","2020","2","2","1","2"
"2020/11/10 12:00:41 PM GMT+9","approachvelocity","남자","19940926","징크스,시비르,진","2012 또는 그 이전","2","1","2","2"
"2020/11/10 12:00:51 PM GMT+9","바나나퐁듀","남자","1995","사일러스","2012 또는 그 이전","1","1","2","1"
"2020/11/10 12:02:01 PM GMT+9","babushkaboi","남자","1996","이렐리아","2012 또는 그 이전","2","2","2","2"
"2020/11/10 12:03:05 PM GMT+9","setewat","남자","1998","이렐리아, 아칼리, 르블랑, 사미라, 카타리나, 아펠리오스","2014","2","2","1","2"
"2020/11/10 12:03:27 PM GMT+9","Goose house","남자","1998","리신 리븐 판테온 원딜챔프들","2013","1","2","2","2"
"2020/11/10 12:03:34 PM GMT+9","파숙이짱짱맨","남자","1999","카밀","2012 또는 그 이전","1","2","2","2"
"2020/11/10 12:03:51 PM GMT+9","패작 정태구","남자","2003","피즈, 칼리스타","2014","2","2","1","2"
"2020/11/10 12:04:15 PM GMT+9","백작단 정글러","남자","2001","그레이브즈, 카서스, 엘리스, 리 신","2013","1","2","1","2"
"2020/11/10 12:04:50 PM GMT+9","도봉지역자활센터","남자","1998","트위스티드페이트, 아칼리, 야스오","2013","2","1","2","2"
"2020/11/10 12:06:14 PM GMT+9","ardianos","남자","1988","판테온","2018","2","2","1","1"
"2020/11/10 12:07:26 PM GMT+9","chqhword","남자","1998","요네, 사일, 트페","2012 또는 그 이전","2","1","2","1"
"2020/11/10 12:07:36 PM GMT+9","ParkBO","남자","2000","이블린,엘리스,오리아나,아트록스","2016","2","2","2","2"
"2020/11/10 12:08:14 PM GMT+9","킹갓늅늅이","남자","2002","애니비아","2019","2","1","1","2"
"2020/11/10 12:10:47 PM GMT+9","MVP O Homme","남자","1993","조이, 르블랑, 아펠리우스, 카밀","2012 또는 그 이전","2","1","2","1"
"2020/11/10 12:12:34 PM GMT+9","hellex","남자","1999","트위치, 진","2016","2","1","2","1"
"2020/11/10 12:13:09 PM GMT+9","hwiwon414","남자","2003","사미라","2015","1","1","2","2"
"2020/11/10 12:15:19 PM GMT+9","한번만이다","남자","1993","탈론, 피즈","2012 또는 그 이전","2","1","1","2"
"2020/11/10 12:15:52 PM GMT+9","알라봉협회","남자","1996","탑라인 칼챔프들","2012 또는 그 이전","1","2","1","2"
"2020/11/10 12:16:42 PM GMT+9","emforhs27","남자","2000","신드라,오리아나,아지르","2013","2","2","1","1"
"2020/11/10 12:17:09 PM GMT+9","너는 꽃을 좋아해","남자","1995","아펠리오스, 트위스티드 페이트, 카밀","2013","2","2","1","2"
"2020/11/10 12:17:26 PM GMT+9","조일자룡","남자","1993","아칼리, 요네, 루시안, 케넨, 블라디미르","2012 또는 그 이전","2","1","2","2"
"2020/11/10 12:17:29 PM GMT+9","극 권","남자","2000","애니","2013","1","2","1","1"
"2020/11/10 12:18:01 PM GMT+9","coconut09 ","남자","2002","아칼리","2015","2","2","1","2"
"2020/11/10 12:19:26 PM GMT+9","장고누","남자","1998","제드","2012 또는 그 이전","2","2","2","1"
"2020/11/10 12:19:48 PM GMT+9","화정식당","남자","1991","카사딘, 블라디, 사일러스","2013","1","1","1","1"
"2020/11/10 12:20:43 PM GMT+9","와드사서시야밝혀","남자","1995","조이","2013","2","2","2","1"
"2020/11/10 12:20:45 PM GMT+9","내가 잘했음","남자","1999","아칼리, 킨드레드","2018","2","1","1","1"
"2020/11/10 12:28:03 PM GMT+9","3초상추","남자","1996","아칼리, 세트, 쓰레쉬","2014","2","1","2","2"
"2020/11/10 12:29:32 PM GMT+9","라메디","남자","1998","카직스, 헤카림, 아트록스","2012 또는 그 이전","2","2","1","2"
"2020/11/10 12:31:06 PM GMT+9","너엄마문제있어","남자","2004","마오카이, 제이스, 피오라","2016","2","2","1","2"
"2020/11/10 12:34:41 PM GMT+9","민트초코여왕","여자","1996","다리우스, 레넥톤","2016","2","2","1","1"
"2020/11/10 12:37:24 PM GMT+9","꼬마라그","남자","1999","에코,제드,니달리,케넨,제이스,","2012 또는 그 이전","2","1","2","1"
"2020/11/10 12:38:20 PM GMT+9","딸기타르트","남자","1995","제드,요네,아리,아칼리,사일러스,야스오","2012 또는 그 이전","1","1","1","2"
"2020/11/10 12:38:35 PM GMT+9","엘리지오","남자","2001","칼리스타, 리븐, 잭스, 베인","2013","2","2","2","2"
"2020/11/10 12:40:36 PM GMT+9","멜랑제","남자","1998","조이,제드,카타리나,이렐리아,니달리,아펠리오스,피오라,카시오페아","2012 또는 그 이전","2","2","1","2"
"2020/11/10 12:42:09 PM GMT+9","smoooooch oAo","남자","2003","파이크, 리 신, 니달리","2014","2","2","1","2"
"2020/11/10 12:44:31 PM GMT+9","싫어해","남자","2001","아펠리오스,블라디미르","2012 또는 그 이전","2","1","1","2"
"2020/11/10 12:45:26 PM GMT+9","kaixin de ren","남자","2000","제드","2014","2","1","2","1"
"2020/11/10 12:46:28 PM GMT+9","국승윤","남자","2002","트위스티드 페이트","2015","1","1","2","2"
"2020/11/10 12:46:40 PM GMT+9","라인 레오나","남자","1995","레오나, 카밀, 쉔","2012 또는 그 이전","1","1","2","2"
"2020/11/10 12:49:06 PM GMT+9","나는나11","남자","20051204","피오라,아팰리오스,리븐,그레이브즈","2015","1","2","1","2"
"2020/11/10 12:52:50 PM GMT+9","한비치","남자","2002","이렐리아,카밀,세나","2014","1","2","1","2"
"2020/11/10 12:53:09 PM GMT+9","뉴기뉴기","여자","1998","아펠리오스, 사미라","2015","1","2","1","1"
"2020/11/10 12:55:18 PM GMT+9","MaxCoffeee","남자","2000","트린다미어, 럼블, 마오카이","2013","2","2","1","2"
"2020/11/10 12:56:42 PM GMT+9","GOTTOMS","남자","2000","바드","2015","2","2","1","2"
"2020/11/10 12:58:00 PM GMT+9","백조자리x1","남자","2003","쓰레쉬","2017","2","2","1","1"
"2020/11/10 12:59:10 PM GMT+9","aqua rabbit","남자","1988","아펠리오스, 판테온, ","2020","2","2","2","2"
"2020/11/10 1:00:16 PM GMT+9","잼 르 곳","남자","2000","이렐리아, 피오라, 리 신","2017","2","2","2","2"
"2020/11/10 1:00:54 PM GMT+9","ruswkgml","여자","1998","아칼리","2012 또는 그 이전","1","1","1","1"
"2020/11/10 1:04:44 PM GMT+9","tier102","남자","2004","원딜챔프, 에코","2019","2","2","1","2"
"2020/11/10 1:05:32 PM GMT+9","초이 초라기","남자","1993","리 신, 제이스, 블라디미르","2013","2","1","2","2"
"2020/11/10 1:10:27 PM GMT+9","Kill달콤","남자","1989","야스오, 요네","2016","2","2","1","1"
"2020/11/10 1:11:22 PM GMT+9","원동 택시운전사","남자","1999","스웨인","2012 또는 그 이전","1","1","2","1"
"2020/11/10 1:11:59 PM GMT+9","CASTROL EDGE","남자","2005","마스터 이,카직스","2017","2","2","2","2"
"2020/11/10 1:13:24 PM GMT+9","dkfm","남자","2000","카밀, 볼리베어, 뽀삐","2014","2","2","1","2"
"2020/11/10 1:17:44 PM GMT+9","SUNGZA","남자","2000","니달리","2014","2","2","1","1"
"2020/11/10 1:18:15 PM GMT+9","이건뭐람","남자","2002","이즈, 카이사, 애쉬, 조이, 징크스","2018","2","1","2","1"
"2020/11/10 1:18:23 PM GMT+9","hongbbam","남자","1997","이즈리얼","2013","1","2","2","2"
"2020/11/10 1:22:18 PM GMT+9","헤가지","남자","2000","세주아니, 세트","2013","2","2","2","2"
"2020/11/10 1:24:18 PM GMT+9","sijak","남자","비공개","에코","2019","2","2","1","2"
"2020/11/10 1:26:34 PM GMT+9","반반가야지","남자","1994","카밀","2013","2","2","1","2"
"2020/11/10 1:30:26 PM GMT+9","저녀눅","남자","2000","파이크","2013","2","2","2","2"
"2020/11/10 1:33:39 PM GMT+9","칼을든펭수","남자","2000","조이, 키아나","2012 또는 그 이전","1","2","2","2"
"2020/11/10 1:39:08 PM GMT+9","Ducklif3","남자","1996","요네","2012 또는 그 이전","2","2","1","2"
