"Timestamp","롤 닉네임 (주로 사용하는 계정 1개)","성별","출생 연도","랭크 게임에서 새로 하고 싶었거나 더 잘 하고 싶었던 챔피언이 있나요? (선택)","롤을 처음 시작한 연도 (선택)","주의초점","인식기능","판단기능","생활양식"
"2020/11/10 1:44:12 PM GMT+9","OGAMGA","남자","2000","","2013","2","2","1","2"
"2020/11/10 1:45:48 PM GMT+9","아닛시에이팅","남자","1994","세나","2012 또는 그 이전","2","1","2","1"
"2020/11/10 1:55:06 PM GMT+9","삼각대가리","남자","2002",",렉사이,니달리,리신,","","1","2","1","2"
"2020/11/10 1:58:51 PM GMT+9","황요년","남자","1998","칼리스타","2013","2","2","2","2"
"2020/11/10 2:01:08 PM GMT+9","나무밑에방구뀌기","남자","1993","잭스, 제이스","2013","2","2","2","2"
"2020/11/10 2:02:23 PM GMT+9","이개맛내","남자","1997","잭스","2012 또는 그 이전","2","2","1","2"
"2020/11/10 2:06:54 PM GMT+9","이판은이미졌다","남자","1997","이렐리아 아트록스 갱플랭크","2014","2","2","2","2"
"2020/11/10 2:11:50 PM GMT+9","정글차나면탈주함","남자","1998","제드,리신","2012 또는 그 이전","2","2","2","2"
"2020/11/10 2:14:44 PM GMT+9","우리같이행복해요","남자","1999","킨드레드","2013","2","2","1","2"
"2020/11/10 2:14:46 PM GMT+9","재 헌","남자","1993","이렐리아, 드레이븐, 피즈","2012 또는 그 이전","1","1","1","2"
"2020/11/10 2:15:27 PM GMT+9","TTDH","남자","2003","레오나, 이렐리아, 킨드레드","2015","1","2","1","2"
"2020/11/10 2:21:51 PM GMT+9","갱오면 별난바","남자","1997","루시안, 조이, 탈론","2012 또는 그 이전","1","2","1","2"
"2020/11/10 2:23:10 PM GMT+9","Intending","남자","2001","갱플랭크","2013","1","2","1","2"
"2020/11/10 2:25:18 PM GMT+9","Somebody else","남자","1992","카사딘, 사일러스","2012 또는 그 이전","2","1","2","1"
"2020/11/10 2:25:46 PM GMT+9","정겸인데용","남자","2002","아지르, 레넥톤, 케넨","2020","2","2","2","2"
"2020/11/10 2:27:34 PM GMT+9","Pierune","남자","1998","사미라,쓰래쉬,야스오,리신,카이사","2013","2","2","2","2"
"2020/11/10 2:29:55 PM GMT+9","xingfuderensheng","남자","2005","르블랑","2020","2","1","2","1"
"2020/11/10 2:35:21 PM GMT+9","아침8시기상","남자","2002","니달리","2016","2","1","2","2"
"2020/11/10 2:36:15 PM GMT+9","원딜 노예 1호","남자","1993","카르마, 쓰레시","2013","2","2","2","2"
"2020/11/10 2:49:33 PM GMT+9","꽉찬바지","남자","2006","카타리나, 파이크, 바드","2020","1","2","1","1"
"2020/11/10 2:49:51 PM GMT+9","icemonster [일본서버]","남자","1987","더 잘하고 싶은 챔피언: 트위스티드 페이트, 탈론, 제드","2020","1","2","2","1"
"2020/11/10 2:51:06 PM GMT+9","나이트트레블러","남자","2001","이렐리아, 카밀, 제이스","2013","2","2","2","2"
"2020/11/10 2:51:51 PM GMT+9","딱숭아","남자","1997","사일러스","2012 또는 그 이전","1","2","1","2"
"2020/11/10 2:54:33 PM GMT+9","포효하는나물우엉 ","남자","2000","르블랑,키아나,갱플랭크","2013","1","2","2","2"
"2020/11/10 3:00:13 PM GMT+9","아리야캐요","남자","2003","아리,아칼리,사미라","2015","2","2","2","2"
"2020/11/10 3:02:58 PM GMT+9","공 익상욱","남자","2001","케이틀린","2013","2","1","2","2"
"2020/11/10 3:24:18 PM GMT+9","난 이미 쓰러졌다","남자","19970716","리 신, 조이, 갱플랭크","2012 또는 그 이전","1","1","2","2"
"2020/11/10 3:24:26 PM GMT+9","odyusay","남자","2001","샤코, 스카너, 키아나, 아이번","2012 또는 그 이전","1","2","2","2"
"2020/11/10 3:24:30 PM GMT+9","Godsue","남자","1990","그레이브즈","2012 또는 그 이전","2","2","2","1"
"2020/11/10 3:24:34 PM GMT+9","Godsue","남자","1990","그레이브즈","2012 또는 그 이전","2","2","2","1"
"2020/11/10 3:30:28 PM GMT+9","남을베려하는맘","남자","2000","소라카, 쓰레쉬, 애쉬","2014","1","2","1","2"
"2020/11/10 3:30:29 PM GMT+9","송지효","남자","1998","오리아나, 세트","2012 또는 그 이전","2","1","1","2"
"2020/11/10 3:36:26 PM GMT+9","아쿠쟈00","남자","2000","판테온, 바드","2019","1","2","1","2"
"2020/11/10 3:38:09 PM GMT+9","개같은삶","남자","1994","징크스","2012 또는 그 이전","1","2","1","1"
"2020/11/10 3:43:08 PM GMT+9","포효하는나물우엉 ","남자","2000","르블랑,키아나,갱플랭크","2013","1","2","2","2"
"2020/11/10 3:43:23 PM GMT+9","디저트자크","남자","2006","쉔","2019","1","1","2","2"
"2020/11/10 3:44:04 PM GMT+9","나 김환웅","남자","2004","제이스","2014","1","2","2","1"
"2020/11/10 3:46:47 PM GMT+9","릴리아 귀엽네","남자","2006","조이","2019","2","1","2","2"
"2020/11/10 3:46:51 PM GMT+9","탈 덕","남자","1998","아지르","2012 또는 그 이전","1","2","1","2"
"2020/11/10 3:47:06 PM GMT+9","핑코 집사","남자","1998","킨드레드","2014","2","2","2","1"
"2020/11/10 3:47:49 PM GMT+9","UNDERHOG","남자","2005","에코, 니달리","2020","2","1","2","2"
"2020/11/10 3:47:51 PM GMT+9","한 승","남자","1996","세트","2015","2","1","2","1"
"2020/11/10 3:50:07 PM GMT+9","지로제리","남자","2000","세나","2019","1","1","2","1"
"2020/11/10 3:50:20 PM GMT+9","집공 볼베","남자","2003","다리우스, 볼리베어, 파이크, 사일러스 등(특히 리워크 전 볼리베어)","2018","2","1","2","1"
"2020/11/10 3:51:21 PM GMT+9","미드차이 에반데","남자","2000","킨드레드","2013","1","1","1","2"
"2020/11/10 3:53:19 PM GMT+9","벼 루","남자","1990","아펠리오스, 드레이븐, 사일러스","2012 또는 그 이전","2","1","2","2"
"2020/11/10 3:55:07 PM GMT+9","midazir","남자","2006","르블랑","2019","2","2","2","2"
"2020/11/10 3:55:23 PM GMT+9","사랑이 방울지네","남자","1997","카타리나","2012 또는 그 이전","1","2","2","2"
"2020/11/10 4:05:42 PM GMT+9","Querido Amigo ","남자","2003","케인","2017","2","2","1","2"
"2020/11/10 4:05:44 PM GMT+9","평타에원콤","남자","2005","오른, 말파이트, 볼리베어","2015","2","1","2","2"
"2020/11/10 4:11:39 PM GMT+9","한만득","남자","1995","없음","2012 또는 그 이전","2","2","2","1"
"2020/11/10 4:13:14 PM GMT+9","징징이의자살","남자","2005","카밀,카이사,애쉬,이즈리얼,루시안","2019","2","2","2","2"
"2020/11/10 4:13:31 PM GMT+9","펄만시스","남자","1995","세트, 레오나, 카르마, 판테온, 알리스타","2012 또는 그 이전","1","2","2","2"
"2020/11/10 4:27:39 PM GMT+9","롤의소환사789","남자","2003","자야, 블라디미르, 아지르","2016","2","2","1","2"
"2020/11/10 4:32:12 PM GMT+9","감수성","남자","2001","라칸,룰루,브라움","2018","2","2","2","2"
"2020/11/10 4:33:07 PM GMT+9","아칼리삭제필수","남자","2001","카사딘","2014","2","2","2","2"
"2020/11/10 4:37:44 PM GMT+9","CIipse","남자","1997","사미라, 아펠리오스","2012 또는 그 이전","2","1","1","2"
"2020/11/10 4:40:44 PM GMT+9","미라클유성매직","남자","1997","없음","2013","2","2","1","2"
"2020/11/10 4:44:43 PM GMT+9","clever2","남자","2003","사일러스,이렐리아,아칼리,오리아나,탈론","2018","2","1","2","2"
"2020/11/10 4:45:30 PM GMT+9","DWG 쇼메이컷","남자","2003","조이, 제드, 이렐리아","2014","1","2","2","2"
"2020/11/10 4:58:06 PM GMT+9","사나이온","남자","1999","이즈리얼","2013","2","2","2","2"
"2020/11/10 5:01:41 PM GMT+9","고춘이사과몽존버","남자","2006","아트록스","2018","2","2","2","1"
"2020/11/10 5:02:24 PM GMT+9","어썸한게임빌런","남자","2003","","2017","2","2","1","2"
"2020/11/10 5:02:44 PM GMT+9","소듐팡팡이","남자","1997","아칼리, 사일러스","2012 또는 그 이전","2","1","2","2"
"2020/11/10 5:09:18 PM GMT+9","사슴은 깡총","남자","1997","르블랑, 트위스티드 페이트, 키아나","2015","1","2","1","2"
"2020/11/10 5:10:18 PM GMT+9","겸손은사람의미덕","남자","1999","","2012 또는 그 이전","2","2","1","1"
"2020/11/10 5:14:20 PM GMT+9","247죄수생","남자","2001","블라디미르","2014","1","1","2","2"
"2020/11/10 5:27:03 PM GMT+9","으악 모기다","남자","2002","사일러스","2013","1","2","1","2"
"2020/11/10 5:40:41 PM GMT+9","HASHATG YOU","남자","2005","아펠리오스, 루시안","2018","2","2","1","2"
"2020/11/10 5:50:44 PM GMT+9","DRX Myoby","남자","1994","아지르, 블라디미르","2012 또는 그 이전","2","1","2","2"
"2020/11/10 5:54:31 PM GMT+9","9155","남자","1998","드레이븐,칼리스타,키아나,제드","2013","2","2","2","2"
"2020/11/10 6:00:08 PM GMT+9","막혀막혀","남자","1997","쉔, 쓰레쉬","2013","2","1","2","2"
"2020/11/10 6:03:20 PM GMT+9","내 눈에 띄지말고","남자","1998","잔나, 파이크, 룰루","2012 또는 그 이전","2","2","2","2"
"2020/11/10 6:09:32 PM GMT+9","AhriAriRang","남자","2005","아칼리, 이렐리아","2019","1","1","1","2"
"2020/11/10 6:19:22 PM GMT+9","백장이","남자","2004","트위스티드 페이트, 세트","2019","2","1","2","1"
"2020/11/10 6:23:13 PM GMT+9","annie WP","남자","2000","피오라, 리신, 이렐리아","2016","1","2","2","2"
"2020/11/10 6:32:22 PM GMT+9","Cesky Krumlov","남자","1998","케넨","2013","2","1","1","2"
"2020/11/10 6:48:52 PM GMT+9","롤창인생롤신병자","남자","1997","없음","2012 또는 그 이전","1","2","1","2"
"2020/11/10 6:49:36 PM GMT+9","s왕초보","남자","2003","판테온 서폿","2019","1","2","1","2"
"2020/11/10 6:52:58 PM GMT+9","나르하던 여자","남자","2002","나르","2015","2","2","2","1"
"2020/11/10 6:57:07 PM GMT+9","연승 후 무패 ","남자","2000","카이사,요네,카밀,쓰레쉬","2013","2","1","2","2"
"2020/11/10 7:06:25 PM GMT+9","결 언","남자","2000","그레이브즈","2013","2","1","1","2"
"2020/11/10 7:15:16 PM GMT+9","나는와드로때린다","남자","1986","자이라, 나미, 잔나","2012 또는 그 이전","1","2","2","2"
"2020/11/10 7:36:42 PM GMT+9","네버다이 올라프","남자","2001","니달리","2013","2","2","1","2"
"2020/11/10 7:37:33 PM GMT+9","루시안 교수님","남자","2001","니달리","2013","1","2","1","2"
"2020/11/10 7:44:35 PM GMT+9","으얼헝","남자","1994","누누","2013","2","2","2","2"
"2020/11/10 8:06:47 PM GMT+9","Seori coin","남자","2001","키아나,세트,녹턴","2014","2","2","1","2"
"2020/11/10 8:28:45 PM GMT+9","설및구","남자","2003","파이크,탈론,야스오,이렐리아,피즈,카시오페아,아펠리오스","2018","2","2","1","2"
"2020/11/10 8:37:42 PM GMT+9","kym0304","남자","2003","리 신, 니달리, 그레이브즈","2019","2","2","2","2"
"2020/11/10 8:39:11 PM GMT+9","케어좀","남자","1988","르블랑, 피들스틱, 라칸","2017","1","2","2","2"
"2020/11/10 8:42:23 PM GMT+9","깃털빠진오리","남자","1992","쓰레쉬","2012 또는 그 이전","2","2","2","2"
"2020/11/10 8:42:31 PM GMT+9","코글아재","남자","1998","아트록스","2013","2","2","1","1"
"2020/11/10 9:04:24 PM GMT+9","TearsMinds","남자","1990","나서스, 잭스, 카밀","2012 또는 그 이전","2","1","2","2"
"2020/11/10 9:06:20 PM GMT+9","수유리 상근이","남자","1999","카밀, 세트, 아트록스","2013","2","2","1","2"
"2020/11/10 9:07:13 PM GMT+9","나는이미틀렸어","남자","2001","제드","2015","2","2","2","2"
"2020/11/10 9:07:33 PM GMT+9","Qian fang dao","남자","1999","탈론","2012 또는 그 이전","1","2","2","2"
"2020/11/10 9:41:20 PM GMT+9","라인의감초","남자","1994","애쉬, 카이사, 진","2012 또는 그 이전","1","2","2","2"
"2020/11/10 9:58:26 PM GMT+9","kr1103","남자","2003","아펠리오스","2016","1","2","2","2"
"2020/11/10 10:02:09 PM GMT+9","천연암반수삼다수","남자","1999","아우렐리온 솔, 킨드레드, 티모","2013","2","2","1","2"
"2020/11/10 10:06:27 PM GMT+9","승호야오픈자제좀 ","남자","1998","아펠리오스","2013","1","1","1","1"
"2020/11/10 10:06:32 PM GMT+9","승호야오픈자제좀 ","남자","1998","아펠리오스","2013","1","1","1","1"
"2020/11/10 10:36:01 PM GMT+9","초반합류안함","남자","2001","레넥톤","2015","2","1","1","1"
"2020/11/10 10:42:13 PM GMT+9","0K0D0A","남자","1997","파이크인데 똥챔","2019","1","2","1","1"
"2020/11/10 10:44:36 PM GMT+9","킨드레그","남자","1992","케인","2013","2","2","1","2"
"2020/11/10 11:12:05 PM GMT+9","flglldl","남자","2002","사미라,이렐리아","2012 또는 그 이전","2","2","2","2"
"2020/11/10 11:29:47 PM GMT+9","펑타싸걔 이호준","남자","2003","니달리, 그브, 킨드레드, 릴리아","2016","2","1","1","2"
"2020/11/10 11:53:47 PM GMT+9","넥서스의 수호자","남자","2004","아펠리오스,자야,케이틀린,아리,사미라","2019","2","2","2","2"
"2020/11/11 12:36:22 AM GMT+9","돌잔치때시야잡음","남자","2002","라칸, 세트, 쓰레쉬, 바드","2015","1","2","1","2"
"2020/11/11 12:49:26 AM GMT+9","세라핀 ban","남자","1998","베인, 마스터 이, 리 신","2014","2","2","2","2"
"2020/11/11 1:01:33 AM GMT+9","치사한돌아이","남자","2005","피오라","2019","2","2","2","2"
"2020/11/11 1:07:30 AM GMT+9","치사한돌아이","남자","2005","피오라, 오공, 모데카이저, 다리우스, 카밀","2019","2","2","2","2"
"2020/11/11 1:10:42 AM GMT+9","spaminist","남자","2003","이렐리아","2019","2","2","2","2"
"2020/11/11 1:28:15 AM GMT+9","춘천쾅쾅","남자","2005","제드, 다이애나, 아칼리","2019","1","1","2","2"
"2020/11/11 1:32:01 AM GMT+9","삼각대가리","남자","2002",",렉사이,니달리,리신,","","1","2","1","2"
"2020/11/11 1:34:23 AM GMT+9","A snowmaker","남자","1999","이렐리아, 야스오, 리 신","2013","1","1","1","1"
"2020/11/11 1:41:19 AM GMT+9","뱅나니","남자","1988","사일러스, 에코, 아칼리","2015","1","2","1","1"
"2020/11/11 1:54:56 AM GMT+9","군도의 진혼곡","남자","2001","레오나,쓰레쉬,알리스타","2015","2","2","2","2"
"2020/11/11 2:22:47 AM GMT+9","T1 gumayushi  (euw)","남자","1998","르블랑","2013","2","1","2","2"
"2020/11/11 2:24:54 AM GMT+9","DJBearfy","남자","2000","칼리스타, 오른, 렉사이","2015","2","2","1","2"
"2020/11/11 3:20:42 AM GMT+9","회색사슴","남자","1996","요네, 럼블","2012 또는 그 이전","1","2","1","2"
"2020/11/11 3:43:45 AM GMT+9","비포장도로","남자","2000","암살자 챔피언 : jg 이블린 카직스 / mid 제드 탈론 등","2012 또는 그 이전","2","2","2","2"
"2020/11/11 4:01:40 AM GMT+9","도란 하위호환","남자","1994","이렐리아","2012 또는 그 이전","1","2","2","2"
"2020/11/11 7:26:59 AM GMT+9","나이럼섭섭해","남자","2001","미드 탈리야","2016","1","2","2","1"
"2020/11/11 8:07:26 AM GMT+9","gaehoguda","남자","1994","엘리스","2012 또는 그 이전","1","1","2","1"
"2020/11/11 8:12:52 AM GMT+9","사자털담백","남자","2005","블리츠크랭크, 쓰레쉬","2019","2","1","2","2"
"2020/11/11 11:07:34 AM GMT+9","내춤은곧자유야","남자","1995","쓰레쉬, 판테온","2015","2","2","2","2"
"2020/11/11 11:36:39 AM GMT+9","xia zzaya","남자","1987","쓰레쉬","2012 또는 그 이전","2","1","2","1"
"2020/11/11 3:05:37 PM GMT+9","딸기맛케이틀린","남자","1995","오리아나, 루시안, 애쉬","2018","1","1","1","1"
"2020/11/11 3:17:49 PM GMT+9","신촌외노자","남자","1996","더 잘하고 싶은거: 진,르블랑,피즈 새로 하고 싶은거: 세라핀","2014","2","2","2","1"
"2020/11/11 3:32:06 PM GMT+9","헤드샷 한발","남자","1995","사미라, 케이틀린","2013","2","2","2","1"
"2020/11/11 4:33:53 PM GMT+9","Lifq","남자","2006","진","2019","2","2","2","1"
"2020/11/11 4:35:38 PM GMT+9","롤을왜하는거야","남자","1992","세나,레오나,판테온,브라움,쓰레쉬,블리츠,파이크","2019","2","2","1","2"
"2020/11/11 4:44:52 PM GMT+9","안필","남자","2001","올라프, 쉔, 나서스","2015","1","2","1","1"
"2020/11/11 5:42:17 PM GMT+9","남은라인감","남자","2001","카밀,카서스,엘리스,아우렐리온 솔,리 신,피오라,제드,사미라,레오나,판테온","2013","1","1","1","2"
"2020/11/11 6:40:41 PM GMT+9","comaTT","남자","1994","요네","2012 또는 그 이전","1","2","2","2"
"2020/11/11 7:28:13 PM GMT+9","그류페인","남자","1999","세나,징크스","2014","2","1","2","2"
"2020/11/11 8:08:07 PM GMT+9","im wonstein","남자","1996","카타리나","2013","2","2","2","2"
"2020/11/11 9:45:27 PM GMT+9","개밍기적","남자","1995","마이","2015","2","1","2","1"
"2020/11/11 10:08:01 PM GMT+9","Hello xd","남자","1996","리신","2012 또는 그 이전","1","2","2","2"
"2020/11/12 1:30:14 AM GMT+9","Sado1","남자","1998","세트","2012 또는 그 이전","1","2","1","1"
"2020/11/12 5:26:03 AM GMT+9","Mukjang (북미서버)","남자","1993","","2020","2","2","2","2"
"2020/11/12 7:12:13 AM GMT+9","단호박군고구마","남자","1990","아칼리 , 리신 , 이렐리아 , 카밀","2018","2","1","2","1"
"2020/11/12 9:52:04 AM GMT+9","도쿠도쿠","남자","1993","","2012 또는 그 이전","2","2","2","2"
"2020/11/12 11:50:36 AM GMT+9","Luke starkiller","남자","1989","그레이브즈, 킨드레드","2012 또는 그 이전","2","2","1","2"
"2020/11/12 12:29:15 PM GMT+9","izis","남자","1994","피즈, 트위스트 페이트, 리 신","2012 또는 그 이전","1","2","2","2"
"2020/11/12 1:52:38 PM GMT+9","Homio","남자","1999","말자하, 잔나","2012 또는 그 이전","1","2","2","2"
"2020/11/12 5:40:51 PM GMT+9","살려줘owo","남자","1999","제이스","2012 또는 그 이전","2","2","2","2"
"2020/11/12 11:39:56 PM GMT+9","wndzlffj","남자","2006","사일러스,루시안","2020","1","1","2","2"
"2020/11/13 3:16:17 AM GMT+9","훗 스","남자","1995","카이사, 징크스","2012 또는 그 이전","2","2","1","2"
"2020/11/13 10:57:08 AM GMT+9","말대가뤼","남자","1999","아칼리,제드","2012 또는 그 이전","2","2","1","2"
"2020/11/13 6:36:10 PM GMT+9","사미라 버프좀","남자","2005","렝가","2016","2","2","2","2"
"2020/11/14 7:31:53 AM GMT+9","화창한 어느날","남자","1994","아펠리오스 ,사미라","2012 또는 그 이전","2","2","2","1"
"2020/11/14 10:58:12 AM GMT+9","경전","남자","2002","이렐리아, 트위스티드페이트, 아우렐리온 솔","2012 또는 그 이전","1","2","1","1"
"2020/11/14 1:04:51 PM GMT+9","가비4번교육생","남자","1996","오리아나,제라스,신드라,","2012 또는 그 이전","2","2","1","1"
"2020/11/14 2:52:33 PM GMT+9","Nistrica","남자","2002","바드","2014","2","2","1","2"
"2020/11/14 3:57:07 PM GMT+9","악질이야닷지해","남자","1997","샤코","2013","2","1","1","2"
"2020/11/14 10:41:25 PM GMT+9","공허대 포킹학파","남자","2003","제이스, 갱플랭크","2016","2","2","1","1"
"2020/11/15 3:29:35 AM GMT+9","white snow","남자","2001","","2013","2","2","1","1"
"2020/11/15 7:33:51 AM GMT+9","꼴뚜기의 반란","남자","2004","카밀","2017","1","2","2","2"
"2020/11/15 9:35:57 AM GMT+9","RAFINE","남자","2003","카밀, 그레이브즈","2017","2","1","2","2"
"2020/11/15 10:30:57 PM GMT+9","리오메트","남자","2001","없음","2012 또는 그 이전","1","2","1","1"
"2020/11/16 3:16:27 PM GMT+9","세롬이","남자","2005","","2014","1","2","2","2"
"2020/11/16 3:20:55 PM GMT+9","야스오 이부형제","남자","1990","이렐리아","2013","1","1","1","2"
"2020/11/16 6:30:04 PM GMT+9","끠끼끠끼끠끼끠끼","남자","2004","제이스, 레넥톤, 케넨","2016","1","2","1","2"
"2020/11/17 12:08:15 AM GMT+9","Perfect Rossi","남자","2001","베이가","2015","1","2","1","1"
"2020/11/17 12:22:37 AM GMT+9","T1 GuMaguni","남자","2000","애쉬,아펠리오스,블리츠크랭크","2018","1","2","2","2"
"2020/11/17 9:32:28 AM GMT+9","SAPIN","남자","1996","조이","2020","1","2","2","2"
"2020/11/18 10:13:52 PM GMT+9","호두식","남자","1998","카밀","2019","2","1","2","1"
"2020/11/19 12:08:38 PM GMT+9","protoa","남자","1993","조이","2013","1","2","2","2"
"2020/11/20 7:29:29 AM GMT+9","드넓은 저 하늘","남자","2000","케넨","2019","2","1","2","2"
"2020/11/20 7:30:56 AM GMT+9","와깐따포애버","남자","2004","니달리, 카밀","2019","2","2","1","1"
"2020/11/20 7:54:08 AM GMT+9","서녜공듀님","남자","2003","피즈","2016","2","2","1","2"
"2020/11/20 11:26:53 AM GMT+9","BaekWolho","남자","2003","레오나,쓰레쉬,파이크,블리츠크랭크","2013","2","2","2","2"
"2020/11/20 1:56:26 PM GMT+9","오세아니아씨","남자","1998","루시안, 칼리스타","2012 또는 그 이전","2","2","1","2"
"2020/11/20 4:06:41 PM GMT+9","물러서지않는멘탈","남자","2001","오리아나, 바이","2012 또는 그 이전","2","2","1","1"
"2020/11/20 6:43:12 PM GMT+9","침펄매직","남자","1999","제드 에코","2014","2","2","2","2"
"2020/11/20 10:44:23 PM GMT+9","원딜님같이가 ","남자","2003","애쉬","2016","1","2","2","2"
"2020/11/21 3:27:58 AM GMT+9","도 됴","남자","2003","오리아나","2016","2","2","2","2"
"2020/11/21 6:06:48 PM GMT+9","애틀랜타파티","남자","1999","쓰래쉬,","2015","2","2","2","2"
"2020/11/21 8:51:06 PM GMT+9","선택의 여지","남자","2000","아펠리오스","2019","2","1","1","1"
"2020/11/22 4:19:45 AM GMT+9","캥거루앞발차기","남자","1997","니달리","2013","1","1","2","2"
"2020/11/22 11:14:45 AM GMT+9","야옹 츄","남자","1999","아리,이블린","2015","2","2","1","2"
"2020/11/22 11:31:26 AM GMT+9","미니맵봐주세요","남자","1999","니달리","2012 또는 그 이전","2","1","1","1"
"2020/11/22 12:07:17 PM GMT+9","꺄류루","남자","2001","이렐리아,피즈,카밀","2012 또는 그 이전","2","2","1","2"
"2020/11/22 5:42:45 PM GMT+9","외솔관치맥개꿀","남자","1999","잭스","2013","2","1","2","1"
"2020/11/23 7:59:57 AM GMT+9","라인전버리는원딜","남자","2004","엘리스,그레이브즈,카서스.세나.진","2015","2","2","1","1"
"2020/11/23 10:16:13 AM GMT+9","chersez","남자","2001","이렐리아,다리우스,마오카이,쉔,아트록스","2015","2","2","2","2"
"2020/11/23 12:09:47 PM GMT+9","즐겜이닷","남자","2002","라이즈,에코,갈리오,아칼리,카사딘,트페","2015","2","1","2","2"
"2020/11/23 4:37:39 PM GMT+9","smoooooch oAo","남자","2003","바드, 판테온, 레오나","2015","2","2","1","2"
"2020/11/23 4:49:08 PM GMT+9","가챠빌런","남자","2002","하이머딩거,나서스,일라오이","2014","2","2","2","2"
"2020/11/23 4:50:24 PM GMT+9","와드는석이꼬","남자","2002","레오느","2013","1","2","1","1"
"2020/11/23 11:13:19 PM GMT+9","biohana","남자","2002","제드,니달리,야스오,카타리나","2013","2","2","1","2"
"2020/11/24 8:21:40 AM GMT+9","멘탈이굉장히약함","남자","1996","징크스","2013","2","2","1","2"
"2020/11/24 7:09:21 PM GMT+9","탑은 오늘도 버스","남자","2004","블라디미르,제이스,카밀","2017","1","2","2","2"
"2020/11/25 3:22:28 AM GMT+9","심통난 심술쟁이","남자","2001","벨코즈, 빅토르 같은 메이지 챔피언","2014","1","1","2","2"
"2020/11/25 12:30:16 PM GMT+9","개인과 사회구조","남자","2000","트리스타나","2013","1","2","2","2"
"2020/11/25 1:04:08 PM GMT+9","별을보며살자","남자","1999","","2013","2","1","2","2"